"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Adar",0.415008695425294,0.353912766912967,0.353462984366297,7
"Noxa1",0.320369285607316,0.127265234241345,0.126840648424341,7
"Dscr6",0.616284802120726,0.372901672181559,0.371902830951368,7
"Ddx6.1",0.828238073387028,0.742254009368955,0.7429056009601,7
"Tep1",0.734323391744777,0.532876898545774,0.533110090287136,7
"Ltk",0.905303805147224,0.566088188633478,0.552213390979328,7
"Sufu.1",0.636284203496303,0.325658247280411,0.318722923643252,7
"Aco2",0.749725329587353,0.626842347494682,0.623681871332555,7
"Top1.1",0.982731184756177,0.635466433129139,0.625927818164491,7
"Tmem44.1",0.36283831542344,0.110108439739889,0.120660574040807,7
"Epm2aip1.1",0.623249509824946,0.368777425018205,0.375141530408466,7
"Gltscr2",0.95947807732861,0.831609605108753,0.835362831155054,7
"Gtrgeo22",0.781585852753643,0.652183489797673,0.656510962044722,7
"BC038286",0.956925017179008,0.881175596001963,0.88361055453216,7
"Gtf2e2.1",0.926476037776025,0.693246633454062,0.711520345491622,7
"Higd1a",0.812465025597249,0.510594070905891,0.533277451579161,7
"Ddit4l",0.899795289890967,0.654093021761631,0.672509885663883,7
"Ndufb5",0.886342498183749,0.641510114706228,0.656128448284696,7
"St6gal1.1",0.850502586462033,0.685907635007583,0.697649033545707,7
"Akr1b8",0.78280153304024,0.675316113859835,0.682402030361105,7
"Plek2",0.644816223145242,0.551905102626786,0.683717332801052,4
"Cdipt",0.635393317813223,0.380540359533251,0.741315726243683,4
"2810022L02Rik.2",0.649779426682219,0.43361791702236,0.739791016695812,4
"Rasgrp4",0.604756952505322,0.0933524805572811,0.822608486989551,4
"Pdcl3",0.812293022605355,0.687401816707027,0.866019366215799,4
"BC049806.2",0.812827771508987,0.686865293102992,0.863779353882843,4
"Tardbp.1",0.790618927176269,0.6505478696394,0.846136562145149,4
"Artn.2",0.713079106389066,0.363896209442817,0.851395679888795,4
"Supt3h",0.9175780374924,0.827832261758242,0.951222195246666,4
"Keap1",0.619997068358916,0.408652998376382,0.70084773802909,4
"Adprhl1.2",0.346252004044921,0.141424591000416,0.425529594792839,4
"Upb1",0.388323041688436,-0.130085700051222,0.570238943091757,4
"Ldhd.2",0.693353797814979,0.578963242913367,0.733644737368509,4
"Slc2a8",0.405723866360299,-0.20785499658773,0.618851769833501,4
"Tmem38b.1",0.714810346263496,0.36752380062884,0.834329069966645,4
"Acvr1c",0.826442934600312,0.588407043483876,0.906522510534487,4
"Amfr.1",0.729089514139625,0.561860423748544,0.784628657219983,4
"Nat5.1",0.692872987172333,0.4685817846925,0.767803770925591,4
"Rpl36a",0.665236130352964,0.397123141891699,0.754859601431304,4
"Lpar2.1",0.579716443146505,0.278704887328225,0.675947145851345,4
"Rps10",0.718882919769634,0.633445192031941,0.746563888243802,4
"Hydin",0.00966598190382024,-0.233637259975847,0.0880385293432722,4
"Rab34.1",0.83127189244362,0.774673931271102,0.848725492496182,4
"Gbp5.1",0.316393793144361,0.121582099399939,0.37522984578552,4
"Gnb4",0.780773396335916,0.594117087901406,0.832886196252861,4
"Casp3",0.811401224016542,0.69895881641662,0.842288624520686,4
"Syt11",0.555154739005834,0.146382060537423,0.672544215373579,4
"Bcr.2",0.754100682633664,0.690163973001964,0.772922621326413,4
"C1qtnf1",0.395723475299026,0.110416594164177,0.453615787062705,4
"Gde1",0.752284107458923,0.603504440623419,0.782232724970471,4
"Cyb5r3.1",0.828587627528637,0.617591677307583,0.868836624877483,4
"Sft2d2.1",0.815198240025184,0.561543484732415,0.864974088173895,4
"Aggf1.3",0.745380698423438,0.515435331907497,0.790217067157542,4
"Nt5e.1",0.913676698040578,0.762322457508401,0.939273878803647,4
"Tbc1d8",0.829988495886284,0.677575983090752,0.855480412980639,4
"Kbtbd10",0.837634111765065,0.689962816699205,0.862286547635222,4
"Zfp61",0.551187661926246,-0.0222758230513472,0.654476229370319,4
"Sardh",0.500937454982603,0.0110870461147689,0.587628629158983,4
"St6galnac2",0.550129546848151,0.0868319552291782,0.651995182940023,4
"Fgd1",0.694024833293981,0.51335794291626,0.73397524833208,4
"Katnal1",0.828291105013279,0.671987305783123,0.862977219504558,4
"Nkx2-6",-0.0311139577316443,-0.206933738492555,0.00954938449545012,4
"Abca3.2",0.655781243163412,0.346567597029476,0.726010914040772,4
"Rnf31",0.72942087832347,0.328666057147795,0.819303196011042,4
"4732496O08Rik",0.855605234827205,0.664958684355294,0.902340005630389,4
"Elk3.1",0.71242374036579,0.34966722953529,0.800061286144491,4
"C030046I01Rik.1",0.707691296269926,0.491499241056243,0.763758963660614,4
"Fbxl12",0.894710975966293,0.799975008056213,0.919440229855519,4
"B230209C24Rik",0.245084727326285,0.113143227690977,0.279482843389732,4
"Krt17",0.799352792180351,0.593357104821372,0.854006643897576,4
"Evi2a.1",0.649085337825684,0.448265295184588,0.7027857422335,4
"Phlda3.1",0.976819005054967,0.94520065025667,0.978252957791966,4
"V1rh17.1",0.598758254070215,0.185091586881301,0.61955169606746,4
"Klk7",0.857396601640644,0.616383789248798,0.870308717955149,4
"Dido1",0.627850190603195,0.35895913844385,0.648471882395423,4
"Fcrl1.2",0.740374547180814,0.46663719690328,0.761204757687318,4
"V1rh4",0.186651626324618,0.110460622307313,0.191487438519061,4
"Dcp1b",0.860151325087775,0.761826135338311,0.866980652162294,4
"Mtap6",0.178661904461935,-0.204191521398501,0.219674016655455,4
"Arhgap12",0.793843267547086,0.600566489148614,0.814926780041396,4
"Adam9",0.842399834807903,0.686246046958768,0.859396074277854,4
"Napa.1",0.638143640200411,0.269197722740834,0.670598968304812,4
"Mare",0.82870957226799,0.60811446989915,0.850096392760147,4
"Nt5e",0.884592307170261,0.690615740589561,0.912499206803881,4
"Akr1b3",0.76213305936162,0.590603751555536,0.782900300755424,4
"Rgs3.1",0.794574439719637,0.647312718955985,0.814221692191817,4
"Galt",0.81378344118979,0.716891592657375,0.826139865937592,4
"Cyb5r4",0.835259771557048,0.605755059599205,0.779926376630052,4
"Mdfic",0.80138476201517,0.58166506008936,0.751313001107177,4
"Asprv1",0.40128200650188,-0.352638902395181,0.228151395101805,4
"Stxbp1",0.560401923324031,0.513437372339971,0.551193624979847,4
"Mrs2",0.897801495007837,0.746429088659675,0.86804656176958,4
"Dab2.1",0.596090935197224,0.161596940524853,0.513018644188097,4
"Rps24",0.54864244486096,0.0269799204945678,0.447911270734288,4
"Actr3b.1",0.82066541877094,0.532960649204121,0.765004954513553,4
"Slfn2",0.853068424423735,0.472522509592653,0.774778330118537,4
"Katnb1.1",0.895806728217773,0.695405351162855,0.852597213700067,4
"Klrk1.1",0.577577420344604,0.340215973126336,0.527155029268483,4
"Olfr1330",0.40769773293744,-0.163165449371886,0.228735777667836,4
"Derl2.1",0.909453885765008,0.673336395573482,0.835023844813939,4
"Pet112l.2",0.738890632981833,0.466569727802751,0.658731729490553,4
"Artn",0.81732221194426,0.320674065721536,0.667233006877896,4
"Odf2.3",0.700459809782128,0.543656237917741,0.653297425063117,4
"C76566.3",0.456802839988807,0.181717285062502,0.37948945262573,4
"Adnp.1",0.921520155320434,0.778268639028259,0.884699508756026,4
"Amotl1.1",0.490168637075982,-0.368740948547649,0.273995308874527,4
"H28",0.399295058176385,-0.225850478592211,0.23055376347838,4
"4933428G20Rik",0.727689147819831,0.548962233648597,0.681138565234515,4
"Gipc1.1",0.821220428929177,0.70317358241043,0.790099722697971,4
"Kif3b",0.833069590753458,0.758611045447881,0.813440805140526,4
"Ikzf3",0.215837223016087,-0.541315495872375,0.0820386997764848,4
"Timp3",0.392023872035454,-0.0928714506590511,0.313920808762677,4
"Dctn2.2",0.895388675527438,0.735644808090631,0.869399437139179,4
"Chmp2a",0.716755773136552,0.178048541166476,0.628666330784879,4
"Rab6.1",0.860585782734306,0.602917767486055,0.818516120881738,4
"Atp6v0e2",0.882547840888421,0.620887571259485,0.838400154755095,4
"Map3k4",0.764940903287536,0.498378086706793,0.720633691024717,4
"Klhl5",0.739512995264323,0.320719622861044,0.670336214270441,4
"2210412D01Rik",0.8980813582777,0.87210473894028,0.894722236575339,4
"Srpr",0.818524829725677,0.693450384219749,0.800945345775829,4
"Maml3",0.722156960886162,0.344864182233446,0.684884501093811,4
"Gldc",0.817674389874127,0.582698460676199,0.791498590684156,4
"Zfp365",0.709008157408317,0.166381613713277,0.650560850334228,4
"Nol3.4",0.700243952924735,0.525366212848152,0.692334185958481,4
"Micall2",0.786272034998854,0.666043634285436,0.777804367003589,4
"Ypel4",0.83263614459881,0.589897443869575,0.814503191502698,4
"Fbxo4",0.787547031889412,0.313431190499389,0.752744845285055,4
"Ifnar2.2",0.664189027586104,0.345148502709971,0.645964802485043,4
"D5Ertd579e",0.81532150804529,0.566923192104252,0.798889600786209,4
"B630005N14Rik",0.849296509069953,0.692558849346859,0.839459365385639,4
"Mfn1",0.875278054356985,0.69884932736955,0.873054293791713,4
"Adam15.2",0.710286372785755,0.462815330699317,0.702628186969481,4
"Htr1b",-0.00433322912490655,-0.474302743095091,-0.0152611735132661,4
"Slfn10.2",0.848502798476972,0.610153906244627,0.842860688846074,4
"Slc9a5",0.560312878599002,0.402924801752763,0.563604776991257,4
"Fbln1.2",0.640998030199476,0.417019099850462,0.645423928984051,4
"P2rx3",-0.138312992457324,-0.372015220725433,-0.138396462315446,4
"Avp",0.295922159010094,-0.0198297112328327,0.296453353169519,4
"Mtap6.2",0.249397571250295,0.166439066430313,0.250273928802059,4
"Dmwd.2",0.759094412602667,0.492384493463789,0.761102492240545,4
"Bcr",0.911450124001859,0.574089855465954,0.661707717769752,6
"Adcy9",0.866028029075102,0.417193367028955,0.531838754444982,6
"Mapk8ip1.1",0.913164338590851,0.688559085041311,0.752010441293913,6
"Mrpl51.2",0.818191417978518,0.547689743825184,0.623643329158261,6
"3110043J09Rik",0.836056042986737,0.658112737428106,0.709131564033908,6
"Csn2",0.879561073561077,0.201549659308584,0.39632510277208,6
"Ube2v1",0.805508385517918,0.658650719974447,0.700508572077106,6
"Speer2.1",0.581839855624786,-0.223218696994353,0.00527811555655382,6
"Abcg2",0.559037860860741,-0.53575440352862,-0.241415157470909,6
"Ifna6.2",0.270306347017024,0.0581714626446176,0.117074013452362,6
"Npas3.2",0.37678570239055,-0.139679586734843,0.00146737126758726,6
"Prickle1",0.88655860822206,0.211454198852959,0.414437637907701,6
"Grik5",0.941251419212488,0.638287847051049,0.726597426219819,6
"Trim25.1",0.815860116819052,0.681399698056595,0.724870223331485,6
"Hnrpa1.1",0.708285414983647,0.611393828885202,0.643529671769466,6
"Ric8b.2",0.917851893460122,0.527595541017144,0.655859316525838,6
"Mtmr14.4",0.871156695634219,0.681321930235196,0.739949458340741,6
"Tal2",0.853078636433879,0.336388888064197,0.496670485120819,6
"Gnb2l1",0.872229953073891,0.579016172763113,0.671229982451171,6
"Fgfr1op2",0.791294564382069,0.482190195441491,0.580279791364443,6
"Tmem106a",0.388209830710523,0.139666426059004,0.218167029977236,6
"Apip.2",0.880445616814128,0.542098108005019,0.649213247095638,6
"Terf2",0.7447172863854,0.645864522476123,0.659671395613897,6
"Ywhah.1",0.814144144814265,0.677687889670902,0.699052120378282,6
"Isoc1",0.847240036231799,-0.249000632170385,-0.0824866487839375,6
"2410081M15Rik.1",0.794323391415963,0.514194025776048,0.542332452323222,6
"Nampt",0.91271831549527,0.451902771141731,0.504123937089355,6
"Lmf2",0.777507841312889,0.436042510764437,0.475925081555342,6
"Pofut1.1",0.843641247115936,0.644420445863037,0.668179222864531,6
"AW548124",0.0687422403713715,-0.281566404756589,-0.219830490677503,6
"Ifih1",0.442705768717016,0.147059069960656,0.199605297899743,6
"Otx1",0.906283855280019,0.846842471385513,0.858425239445136,6
"D17Wsu92e",0.509868266992442,0.427418617183518,0.443075224646234,6
"Echdc3",0.440336725892407,0.0273481081358873,0.105225017647009,6
"2310037I24Rik",0.945240904761473,0.624584769011791,0.692470683278826,6
"Mpp7",0.712731010656071,0.237513506713009,0.334852934256877,6
"Rpain.1",0.854497876818661,0.370262557356867,0.468873926283948,6
"Snupn",0.874109953048215,0.449218741356878,0.543498039919483,6
"Lonrf3",0.862949518783278,0.573398397045302,0.639299104798593,6
"Lnpep.1",0.832023119618481,0.553390134948171,0.617811451973026,6
"Eea1.2",0.863875198845865,0.626524724110056,0.681737708941481,6
"Crhr1.1",0.267191047759973,-0.590224279287755,-0.297616162136879,6
"Zmiz1.1",0.842737893848545,0.551428574124177,0.655805650003497,6
"Vhlh",0.879670410844031,0.735347224371952,0.789756013650048,6
"Mllt3",0.775368884162653,0.647910360805353,0.695309716409297,6
"Myt1l.1",0.816783234931493,0.498206624679119,0.61590351665118,6
"Tial1.1",0.761158265928376,0.545906632636378,0.6296161943078,6
"5730403M16Rik",0.670935153742861,0.462078627572255,0.543658681428289,6
"Acbd4.1",0.827259516149296,0.657903555144028,0.723139288813156,6
"Kif15.2",0.878910037468346,0.40417690443081,0.58511358564436,6
"Cdkl3",0.590002393601301,-0.0287479553546285,0.261323606973011,6
"Nol6",0.808320044711385,0.640767419834151,0.719658315432728,6
"Ptpla.1",0.720089336758591,0.450755365434081,0.5773815437862,6
"D030070L09Rik",0.815260776723847,0.596081123665799,0.697554084383193,6
"Tmed4.2",0.935250162866308,0.695055149280523,0.804831648424324,6
"Evi2b",0.839625261968858,0.204843683993659,0.462327638724211,6
"Robo1",0.798073762202579,0.300389096315094,0.498493816703586,6
"Tctex1d1.1",0.0845206753480332,-0.550218398974566,-0.298476914153249,6
"Ttc9c.1",0.795265575880952,0.594672534293051,0.677577304260652,6
"Atp13a1.1",0.818268209385056,0.549869560213229,0.661382344423411,6
"Ldb3",0.673837458416786,-0.0733260433863373,0.238540795367774,6
"Slc20a1",0.966571290371427,0.683801266466722,0.801796476340737,6
"Gdf1",0.729621911241288,0.42951911566941,0.556230778477195,6
"C230029F24Rik",0.517860115793508,-0.193572064926592,0.109730410695765,6
"Dctn2",0.766456551541193,0.467598519948374,0.596200436040184,6
"Rp23-297j14.5",0.714841348588397,0.470222488129123,0.602449870863599,6
"Esr1.1",0.439913081503469,-0.452769875541296,0.0191385895147056,6
"Map1lc3b",0.85719878868212,0.632611235503991,0.74964880819457,6
"Igfbp7.1",0.793427076102543,0.550000596336183,0.675319590517196,6
"Mtmr14.2",0.768406817792409,0.495614915909266,0.636491368556086,6
"Gata1.1",0.866330887177488,0.454697850906929,0.667865553791218,6
"Ergic3",0.920596119779279,0.667079899748958,0.795565383654062,6
"Klk4",0.312868010214499,-0.118634449552617,0.0983369467656688,6
"A430005L14Rik.3",0.826636010366196,0.0851567338705786,0.455949979281973,6
"Hc",0.798789778291468,0.657102031150443,0.750845397937745,6
"Rasa4",0.649272595318854,0.62220471877482,0.640100657864619,6
"6820408C15Rik",0.491601915647407,0.0521292665644337,0.344203255917676,6
"Sc4mol",0.904821671816085,0.695051141727766,0.83421749791658,6
"Tmem55b",0.895276857312478,0.538695805774874,0.77054513316997,6
"Mapk8ip2",0.361201935369365,-0.00803909938684346,0.23326070749594,6
"5630401D24Rik.3",0.776415663459207,0.626549511815827,0.72496734284713,6
"Tuba8",0.835985879877276,0.4511323207767,0.699524168500248,6
"Mex3a.1",0.928459478708895,0.868859105153917,0.907091746672872,6
"Fbxo30",0.63806943042962,0.396677527468365,0.547464389834165,6
"March8",0.804261816285188,0.609789562921937,0.732248882830961,6
"EG625424.1",0.428543398840738,-0.686857135550896,-0.0422591869650835,6
"BC029169.1",0.545571312980458,0.0562244761088526,0.338544865054219,6
"Depdc6.1",0.491218638077081,-0.344020141320323,0.124725593057478,6
"Duxbl",0.511275445518132,-0.168662838852391,0.213975053198216,6
"Oasl2.1",0.526046157020661,-0.025693907324391,0.298472103059902,6
