"annot","gene","celltype"
4,"Gpr174.1","Th1"
1,"Pttg1","Th1"
4,"Polrmt","Th1"
2,"Heca","Th1"
4,"Nle1.1","Th1"
4,"Elovl1.2","Th1"
1,"Snx5.1","Th1"
4,"Lad1","Th1"
4,"D15Ertd682e","Th1"
2,"Kcnf1","Th1"
3,"C230093N12Rik","Th1"
4,"Grpel1.1","Th1"
4,"Rars.1","Th1"
1,"2310022B05Rik","Th1"
1,"Carhsp1","Th1"
4,"Nab2","Th1"
2,"Gripap1.1","Th1"
3,"Fmnl1","Th1"
1,"Phf13","Th1"
3,"Sft2d2.2","Th1"
3,"1600014C10Rik.1","Th1"
1,"E330016A19Rik.1","Th1"
4,"Rrp1b.2","Th1"
1,"Mrpl14","Th1"
1,"Pde6d.3","Th1"
4,"Fosl2.2","Th1"
1,"Sco1.1","Th1"
3,"Rbm5.2","Th1"
1,"Tk1.3","Th1"
4,"Brp16.1","Th1"
4,"Nkrf","Th1"
2,"A930008G19Rik.1","Th1"
1,"Gtf2h4","Th1"
4,"Slc2a6","Th1"
2,"Dido1.4","Th1"
3,"Acpl2.2","Th1"
1,"R74862","Th1"
4,"Plagl2","Th1"
3,"Sepw1","Th1"
3,"Prkcbp1.2","Th1"
1,"Iah1","Th1"
4,"Nhedc2.1","Th1"
1,"Kcnab2","Th1"
4,"Zfp202","Th1"
1,"Iqcb1.1","Th1"
2,"Hvcn1.1","Th1"
1,"Ifit3.1","Th1"
1,"Prkar2b.1","Th1"
2,"Ets2","Th1"
4,"Zswim4","Th1"
4,"Slamf9","Th1"
3,"Rasgrp1.2","Th1"
2,"Icam2","Th1"
3,"Wbscr27","Th1"
1,"Tmem16k","Th1"
4,"Elovl1.3","Th1"
4,"Bcl2l1.2","Th1"
1,"Commd10","Th1"
2,"Prkd3.2","Th1"
4,"Pols","Th1"
1,"Psrc1","Th1"
1,"Ccnb1.1","Th1"
3,"Mppe1.1","Th1"
4,"Prmt6.2","Th1"
4,"Sfrs2.2","Th1"
3,"Centb5.2","Th1"
2,"Taok1.3","Th1"
2,"Slc12a7","Th1"
4,"Fabp5.1","Th1"
3,"Slc25a30","Th1"
4,"Gnl3.2","Th1"
2,"Hsd3b2.4","Th1"
1,"Vegfb","Th1"
1,"5330401P04Rik","Th1"
4,"Txn2","Th1"
1,"Csda.2","Th1"
1,"Phgdh","Th1"
4,"Nol10.1","Th1"
4,"Imp4.1","Th1"
1,"Osbpl3.2","Th1"
4,"Ilf3.1","Th1"
4,"Abcd3.1","Th1"
2,"Jun","Th1"
1,"Slc35a1","Th1"
3,"Ass1","Th1"
1,"Rad54l","Th1"
1,"Cort.1","Th1"
4,"Hnrpll.1","Th1"
2,"Abcc5.1","Th1"
1,"Brcc3.2","Th1"
3,"Slc14a1.1","Th1"
1,"9930111J21Rik","Th1"
1,"Cyb5.1","Th1"
4,"Usmg5","Th1"
2,"Btbd6","Th1"
1,"Aldh1l2.1","Th1"
1,"Mcm3","Th1"
4,"2810405J04Rik","Th1"
3,"Mapk1ip1.2","Th1"
2,"Clec2d","Th1"
3,"Gsdmdc1.2","Th1"
2,"Chd2.1","Th1"
1,"Soat1.1","Th1"
1,"Clspn.2","Th1"
1,"Agpat4","Th1"
4,"Lsm12.2","Th1"
4,"E430028B21Rik","Th1"
2,"Mtif3.1","Th1"
2,"Tmc6.3","Th1"
2,"Lmo2","Th1"
1,"Nos3.3","Th1"
1,"Whsc1.1","Th1"
4,"LOC241593","Th1"
2,"Chkb","Th1"
1,"Mtap6.3","Th1"
1,"Hist1h3h.2","Th1"
3,"2510009E07Rik.2","Th1"
2,"Ids.2","Th1"
3,"Trpc2","Th1"
1,"Acot7.3","Th1"
3,"Itpr2.3","Th1"
1,"Bzrap1","Th1"
2,"Stk10","Th1"
4,"Ssr2","Th1"
1,"Aaas.1","Th1"
4,"1110007L15Rik.3","Th1"
3,"Rfx1.1","Th1"
1,"Comt.1","Th1"
3,"Dctn6","Th1"
4,"Sectm1a","Th1"
1,"Ppm1b.2","Th1"
4,"Psmb6","Th1"
2,"Chkb.1","Th1"
1,"2610510J17Rik","Th1"
4,"Psmd1.2","Th1"
1,"Gm885.1","Th1"
4,"6720458F09Rik","Th1"
3,"Il18r1","Th1"
3,"Add3.2","Th1"
1,"1110005A23Rik.1","Th1"
2,"Ifngr2.2","Th1"
1,"2210012G02Rik.2","Th1"
3,"Lbh.1","Th1"
4,"Cdh15","Th1"
3,"Zfp810","Th1"
4,"Aacs","Th1"
1,"Espn.3","Th1"
3,"Bcl11b.3","Th1"
4,"Rwdd1.1","Th1"
4,"Stat5a.1","Th1"
1,"Eomes","Th1"
1,"Mboat2.3","Th1"
1,"Pqlc3.3","Th1"
1,"Gnaq","Th2"
2,"Il6ra","Th2"
1,"Depdc1b","Th2"
2,"EG630499","Th2"
1,"Dusp4","Th2"
1,"Tmpo","Th2"
1,"Ppme1","Th2"
2,"Cdc14b","Th2"
3,"C230052I12Rik","Th2"
2,"Tacc1","Th2"
1,"Insig1","Th2"
1,"Armcx6","Th2"
4,"Ankmy2","Th2"
3,"Chek1","Th2"
4,"Trim25","Th2"
1,"Rb1","Th2"
1,"Plcxd1","Th2"
3,"Mrpl52","Th2"
1,"Tmed10","Th2"
2,"Rapgef2","Th2"
1,"B9d2","Th2"
1,"Ubl7","Th2"
2,"Ehd3","Th2"
4,"Gm2a","Th2"
4,"Khk","Th2"
1,"Capg","Th2"
2,"Slc38a2","Th2"
3,"Ptp4a1","Th2"
2,"Nrbp1","Th2"
4,"Midn","Th2"
1,"Akap7","Th2"
3,"Hat1","Th2"
1,"Chmp5","Th2"
1,"Phldb1","Th2"
1,"Tmco3","Th2"
2,"Srpk3","Th2"
4,"Cep97","Th2"
2,"Mycbp2","Th2"
4,"4632419K20Rik","Th2"
1,"Cenpp","Th2"
3,"5730596K20Rik","Th2"
2,"Bbs4","Th2"
4,"Hist1h1c","Th2"
2,"Cxcr5","Th2"
4,"AB124611","Th2"
4,"4833442J19Rik","Th2"
3,"Cops7a","Th2"
3,"Syngr2","Th2"
2,"Zfp75","Th2"
2,"Dgka","Th2"
1,"Agpat3","Th2"
2,"Nhsl1","Th2"
2,"Arid4a","Th2"
2,"Rbm5","Th2"
2,"Pias1","Th2"
4,"Ntan1","Th2"
1,"Lonp1","Th2"
2,"Mcoln3","Th2"
3,"2210412D01Rik","Th2"
1,"1810037I17Rik","Th2"
2,"Nola3","Th2"
2,"Il11ra1","Th2"
2,"Mcl1","Th2"
3,"Idh3a","Th2"
1,"Cebpg","Th2"
4,"Ggnbp1","Th2"
3,"Carm1","Th2"
4,"Cbx8","Th2"
3,"Ticam2","Th2"
2,"Cd2","Th2"
3,"Dusp6","Th2"
1,"Unc119","Th2"
4,"Atp2a3","Th2"
2,"Trp53inp1","Th2"
1,"E2f1","Th2"
2,"Gbp3","Th2"
2,"Smarce1","Th2"
3,"Prrg3","Th2"
1,"Aco2","Th2"
3,"Vbp1","Th2"
2,"Cd86","Th2"
1,"Akr1e1","Th2"
4,"Slco3a1","Th2"
3,"Wiz","Th2"
2,"Elmo1","Th2"
4,"Gprk6","Th2"
2,"Ccm2","Th2"
2,"Txnip","Th2"
4,"Adar","Th2"
4,"Bcl11b","Th2"
2,"Epc1","Th2"
1,"Hist1h2ag","Th2"
2,"Cxxc1","Th2"
2,"Alg3","Th2"
2,"Cd96","Th2"
3,"Cops5","Th2"
1,"Abi2","Th2"
1,"Ctnna1","Th2"
1,"Hist2h2ab","Th2"
3,"Sla","Th2"
3,"Cd44","Th2"
4,"Ctsb","Th2"
1,"Pkig","Th2"
2,"Qprt","Th2"
2,"Pus7l","Th2"
3,"Polr2d","Th2"
2,"2310010M24Rik","Th2"
1,"Phf10","Th2"
1,"Rad50","Th2"
1,"Suhw2","Th2"
4,"Sec22c","Th2"
2,"Adh1","Th2"
1,"Rad51","Th2"
1,"Nrbp2","Th2"
2,"Tardbp","Th2"
3,"Pex11c","Th2"
4,"Ebpl","Th2"
3,"Polr2h","Th2"
1,"Acat2","Th2"
4,"Ppic","Th2"
2,"Ccdc88c","Th2"
3,"Abcf2","Th2"
1,"Il4ra","Th2"
3,"Bcl2a1b","Th2"
2,"Tagap","Th2"
3,"Nudc","Th2"
1,"Adamtsl4","Th2"
2,"Nme7","Th2"
2,"Cd164","Th2"
3,"Wisp1","Th2"
4,"Msrb2","Th2"
1,"Mxd3","Th2"
1,"Hist1h2bk","Th2"
3,"Rcl1","Th2"
2,"Oas1g","Th2"
1,"Fut7","Th2"
3,"Lag3","Th2"
1,"Zfp768","Th2"
4,"Ddit4","Th2"
2,"Tmc8","Th2"
4,"Arsb","Th2"
1,"Hist1h2bk.1","Th2"
3,"Nola1","Th2"
1,"H2-DMa","Th2"
1,"Hist1h2bf","Th2"
2,"Ddx60","Th2"
4,"Madd","Th2"
1,"Hist1h4m","Th2"
3,"2410127L17Rik","Th2"
3,"Cacybp","Th2"
2,"Rasl11b","Th2"
1,"Rfc5","Th2"
2,"Gimap1","Th2"
3,"Trp53rk","Th2"
2,"4933426M11Rik","Th2"
1,"Efna5","Th2"
3,"Hspa5","Th2"
3,"Ak2","Th2"
4,"Ing4","Th2"
2,"Clk4","Th2"
1,"Batf","Th2"
2,"Nsun5","Th2"
2,"Ccdc130","Th2"
3,"Ndufab1","Th2"
3,"Nubp2","Th2"
1,"Scamp1","Th2"
4,"Fermt3","Th2"
4,"Bbs9","Th2"
2,"Timp1","Th2"
4,"Dusp11","Th2"
3,"Mrpl3","Th2"
3,"Il2ra","Th2"
2,"Ltb","Th2"
4,"D12Ertd647e","Th2"
1,"Fzr1","Th2"
2,"Lgals3bp","Th2"
2,"Tmem65","Th2"
2,"Arhgap1","Th2"
2,"Rasgrp2","Th2"
3,"Tsr1","Th2"
1,"Timeless","Th2"
4,"Mapk1ip1","Th2"
1,"Stag3","Th2"
2,"Rcbtb2","Th2"
2,"Zbtb2","Th2"
2,"Oasl1","Th2"
1,"Dgcr6","Th2"
1,"D2Ertd750e","Th2"
3,"Lrrc59","Th2"
3,"Bdh2","Th2"
1,"Hist2h2ac","Th2"
2,"Zfhx2","Th2"
1,"Rab33a","Th2"
1,"Eif4ebp1","Th2"
3,"Ankrd13b","Th2"
1,"Ppard","Th2"
2,"Stat1","Th2"
3,"Etv4","Th2"
2,"Traf3","Th2"
2,"Nfix","Th2"
3,"Cd200","Th2"
2,"Atp8a1","Th2"
2,"Atp10a","Th2"
4,"Nqo2","Th2"
1,"4930570C03Rik","Th2"
2,"Rpo1-4","Th2"
2,"Fcho2","Th2"
1,"Unc119.1","Th2"
2,"Emb","Th2"
2,"Mll3","Th2"
2,"EG667977","Th2"
3,"Mcm6","Th2"
2,"Gab3","Th2"
3,"Nob1","Th2"
3,"S100pbp","Th2"
1,"Slc30a7","Th2"
4,"Plekha2","Th2"
2,"Aplp2","Th2"
3,"9530058B02Rik","Th2"
4,"Coro1a","Th2"
1,"Acads","Th2"
4,"Msh5","Th2"
2,"B4galnt1","Th2"
4,"Dtx3l","Th2"
3,"Mad2l2","Th2"
1,"Pfkp","Th2"
4,"Hmg20a","Th2"
1,"Tnfrsf9","Th2"
1,"Sqle","Th2"
4,"4732479N06Rik","Th2"
4,"Galnt9","Th2"
2,"Bin1","Th2"
1,"Uevld","Th2"
1,"Rab31","Th2"
1,"Phlda3","Th2"
2,"Rasl11b.1","Th2"
1,"D10Ertd610e","Th2"
4,"Kifc2","Th2"
3,"Syncrip","Th2"
2,"Ogt","Th2"
1,"Cercam","Th2"
1,"Impa2","Th2"
1,"Dhrs1","Th2"
3,"Lrrc59.1","Th2"
2,"Gna-rs1","Th2"
2,"Hisppd1","Th2"
2,"Axin1","Th2"
1,"Tmco3.1","Th2"
1,"Sesn2","Th2"
1,"Pfn2","Th2"
3,"Creld2","Th2"
2,"Pcmtd1","Th2"
2,"Plec1","Th2"
2,"Ifit2","Th2"
3,"Hdgf","Th2"
2,"Vamp1","Th2"
3,"Tymp","Th2"
3,"Ddx3x","Th2"
3,"Zbtb32","Th2"
3,"Slc35a4","Th2"
2,"Ppm1b","Th2"
3,"Eftud2","Th2"
3,"Cct6a","Th2"
2,"1810015C04Rik","Th2"
1,"Pter","Th2"
1,"Maged2","Th2"
1,"Rfwd3","Th2"
1,"Ngfrap1","Th2"
4,"2700038C09Rik","Th2"
3,"Gabpb1","Th2"
1,"Pcsk4","Th2"
1,"Tubb5","Th2"
1,"Nrp1","Th2"
1,"Ahnak","Th2"
4,"Sepp1","Th2"
2,"Cxxc1.1","Th2"
3,"Hspa4","Th2"
1,"Cln6","Th2"
3,"Smyd5","Th2"
2,"Smarca2","Th2"
3,"Eif3eip","Th2"
2,"Bccip","Th2"
4,"Rab27a","Th2"
1,"Tnfsf9","Th2"
2,"Napsa","Th2"
1,"Golt1b","Th2"
2,"Hexim1","Th2"
2,"Snapc3","Th2"
1,"Aurka","Th2"
2,"Vezf1","Th2"
3,"L2hgdh","Th2"
4,"Plcl2","Th2"
1,"Oip5","Th2"
4,"AI467606","Th2"
4,"Tbc1d10c","Th2"
3,"Stoml2","Th2"
2,"Osgin1","Th2"
1,"Tex2","Th2"
2,"Gprc5b","Th2"
1,"D330045A20Rik","Th2"
4,"Lgals9","Th2"
3,"Noc4l","Th2"
2,"Ly86","Th2"
4,"Psip1","Th2"
1,"Asah1.1","Th2"
2,"2010305A19Rik","Th2"
3,"Noc3l","Th2"
1,"Zfp219","Th2"
1,"Dstn","Th2"
1,"Ncapg2","Th2"
3,"Timm8b","Th2"
1,"Il18rap","Th2"
3,"Nip7","Th2"
3,"Tnfaip3","Th2"
3,"Bcat1","Th2"
2,"Ppp1r13b","Th2"
2,"Rnase6","Th2"
2,"D030013I16Rik","Th2"
2,"Sit1","Th2"
4,"Gdi1","Th2"
2,"Ifi202b","Th2"
2,"Sptlc1","Th2"
1,"Rilpl1","Th2"
2,"Tgfbi","Th2"
1,"1500032D16Rik","Th2"
4,"Tsc22d4","Th2"
4,"Pddc1","Th2"
3,"Rab8b","Th2"
2,"Aqr","Th2"
3,"Rgs1","Th2"
4,"Arid4a.1","Th2"
2,"Nfatc1.1","Th2"
1,"Rabgap1l","Th2"
3,"Pmpcb","Th2"
4,"Sept1","Th2"
2,"Arfrp1.1","Th2"
4,"Bbc3","Th2"
3,"Psmd9","Th2"
3,"1500001M20Rik","Th2"
1,"EG634650","Th2"
2,"BC006779","Th2"
2,"Gvin1","Th2"
2,"Tyrobp","Th2"
4,"Klhdc1","Th2"
3,"5730596K20Rik.1","Th2"
1,"Bmpr1a","Th2"
3,"Lzic","Th2"
2,"Wnk1","Th2"
1,"Slc2a3","Th2"
1,"Cmtm7","Th2"
4,"Pitpnc1","Th2"
2,"Sephs1","Th2"
1,"Pde6d","Th2"
3,"Ncl","Th2"
3,"Nmd3","Th2"
1,"Bbs5","Th2"
2,"BC094916","Th2"
3,"Cbwd1","Th2"
1,"Thex1","Th2"
3,"Nus1","Th2"
2,"Pde2a","Th2"
2,"Epb4.1l3.1","Th2"
2,"Fryl","Th2"
3,"Pign","Th2"
2,"B230339M05Rik","Th2"
4,"Aldh6a1","Th2"
3,"Alcam","Th2"
3,"1810015A11Rik","Th2"
2,"Fbxo32","Th2"
2,"Fos","Th2"
2,"Sidt2","Th2"
2,"Usp53","Th2"
1,"Gins2","Th2"
4,"Lgals3","Th2"
2,"Nin","Th2"
1,"Krtcap2","Th2"
3,"Prmt7","Th2"
4,"Cyp4f13","Th2"
3,"Vrk1","Th2"
2,"Pacs2","Th2"
2,"Ulk2","Th2"
2,"Tgfbr3","Th2"
3,"Pdia6","Th2"
2,"Flcn","Th2"
2,"AI451557","Th2"
3,"Vkorc1l1","Th2"
2,"H2-Eb1","Th2"
1,"Nucb1","Th2"
1,"Rab6ip1","Th2"
2,"Pkd1","Th2"
1,"Lrp12","Th2"
2,"Zc3h7a","Th2"
2,"Itgae","Th2"
3,"2610209M04Rik","Th2"
1,"Plk1","Th2"
3,"Aarsd1","Th2"
2,"Zc3hav1","Th2"
4,"Ctsa","Th2"
3,"Eif4a1","Th2"
1,"Ggt7","Th2"
4,"Sh3kbp1","Th2"
3,"Cyp51","Th2"
1,"Slc37a4","Th2"
4,"Creb3","Th2"
4,"0610031J06Rik","Th2"
1,"Xpnpep1.1","Th2"
1,"Sp140","Th2"
2,"Rufy1","Th2"
1,"1500012F01Rik","Th2"
2,"Ramp3","Th2"
2,"Tnrc6a","Th2"
2,"Ptpn12","Th2"
1,"Chac1","Th2"
3,"E130012A19Rik","Th2"
3,"Nubp2.1","Th2"
3,"Atpbd1b","Th2"
1,"Isg20","Th2"
1,"Mdm1.1","Th2"
1,"Pgls","Th2"
4,"Ech1","Th2"
2,"Rbms1","Th2"
1,"Supt3h","Th2"
4,"1700019H03Rik","Th2"
2,"Cd69","Th2"
3,"Zfp106","Th2"
1,"Sugt1","Th2"
3,"Mrpl30","Th2"
3,"Mrps28","Th2"
2,"C1qb","Th2"
2,"Adam4","Th2"
2,"Slc35b3","Th2"
2,"Tmem127","Th2"
2,"Trub2","Th2"
2,"Cd40","Th2"
2,"Uros","Th2"
4,"Add1","Th2"
2,"Gadd45a","Th2"
3,"Asns","Th2"
2,"Ifngr2","Th2"
3,"Tg","Th2"
2,"Gpatch2","Th2"
4,"Rab3a","Th2"
1,"5230400G24Rik","Th2"
2,"Trim34","Th2"
1,"Ncapg2.1","Th2"
3,"Fus","Th2"
2,"Zfp672","Th2"
1,"Eno1","Th2"
3,"Obfc2a","Th2"
1,"Fads1","Th2"
2,"Dok3","Th2"
1,"AA407659","Th2"
2,"Srpk1","Th2"
4,"Cd4","Th2"
2,"Rpe","Th2"
4,"Rabac1","Th2"
2,"Ppapdc2","Th2"
3,"Pex11a","Th2"
2,"D12Ertd553e","Th2"
2,"Mrvi1","Th2"
3,"Ruvbl1","Th2"
3,"Mrps7","Th2"
2,"Ampd1","Th2"
1,"Ccdc5","Th2"
4,"Ccnd3","Th2"
2,"Hps3","Th2"
3,"Tfrc","Th2"
1,"Akr1c18","Th2"
1,"Smtn","Th2"
2,"Sgk3.1","Th2"
3,"Ola1","Th2"
1,"Ecm1","Th2"
3,"Cnih4","Th2"
4,"Tspan14","Th2"
3,"Drg1","Th2"
1,"3010026O09Rik","Th2"
3,"Lsm12","Th2"
3,"Crtap","Th2"
2,"Hvcn1","Th2"
3,"Gps1","Th2"
2,"Cdc2l5","Th2"
2,"Creb1.1","Th2"
3,"Dnajc2","Th2"
1,"Mlkl","Th2"
3,"Oxsr1","Th2"
1,"Dmwd","Th2"
3,"Ncl.1","Th2"
2,"Nfkbid","Th2"
1,"Sulf2","Th2"
4,"Accs","Th2"
3,"Siah1b","Th2"
4,"Mbd5","Th2"
3,"Snx1","Th2"
1,"Acsl6","Th2"
3,"Mapk1ip1l","Th2"
3,"Usp1","Th2"
2,"Sgip1","Th2"
3,"Eif3eip.1","Th2"
1,"Incenp","Th2"
2,"Habp4","Th2"
4,"Mta3","Th2"
1,"Hemk1","Th2"
4,"Tmem66","Th2"
1,"Nsl1","Th2"
2,"5730494M16Rik","Th2"
2,"Bcl7a","Th2"
1,"Mcm10","Th2"
2,"D4Wsu132e","Th2"
3,"2310008H09Rik","Th2"
3,"Wars","Th2"
4,"Hectd3","Th2"
1,"Cd80","Th2"
2,"Itgad","Th2"
4,"Tnfaip8l2","Th2"
1,"Rdh11","Th2"
3,"Eif4enif1","Th2"
3,"Ddx21","Th2"
2,"Ifi202b.1","Th2"
1,"F2rl2","Th2"
4,"Tpcn1","Th2"
4,"BC031353","Th2"
2,"Spnb2","Th2"
3,"Dgat2","Th2"
1,"Pmvk","Th2"
4,"A430107D22Rik","Th2"
2,"Mapk1ip1.1","Th2"
1,"Hmgn3","Th2"
4,"Gimap7","Th2"
3,"Rangrf","Th2"
3,"Pola2","Th2"
4,"Rtn4rl1","Th2"
1,"Tubb6","Th2"
3,"Mtbp","Th2"
2,"Atp9a","Th2"
4,"Ccdc92","Th2"
4,"5830434P21Rik","Th2"
1,"Fignl1","Th2"
3,"Dtymk","Th2"
1,"Polq","Th2"
1,"Elovl6","Th2"
2,"Ifit3","Th2"
3,"6230416J20Rik","Th2"
2,"Dusp23","Th2"
3,"Cycs","Th2"
2,"Fcrla","Th2"
3,"Rbbp7","Th2"
1,"Hist1h2ah","Th2"
2,"Igf2r","Th2"
4,"Csk","Th2"
1,"H2-Oa","Th2"
2,"Trak2","Th2"
3,"Acot7","Th2"
2,"Elac2","Th2"
1,"Slc10a7","Th2"
3,"Mrps2","Th2"
4,"Sept9","Th2"
3,"Acsl5","Th2"
2,"Esco1","Th2"
4,"Tex9","Th2"
3,"Krr1","Th2"
2,"2410002F23Rik","Th2"
4,"Map3k1","Th2"
2,"D6Wsu176e","Th2"
2,"Camk1d.1","Th2"
3,"Uqcr","Th2"
4,"E2f2","Th2"
2,"Pik3ap1","Th2"
4,"Faah","Th2"
2,"Atp2a2","Th2"
1,"Sema3b","Th2"
3,"Nubp1","Th2"
4,"Mbc2","Th2"
2,"Rassf2","Th2"
3,"Myo5a","Th2"
2,"Smug1","Th2"
4,"A130092J06Rik","Th2"
2,"Impact","Th2"
2,"Gprasp1","Th2"
1,"Armcx1","Th2"
2,"Elmo1.2","Th2"
3,"Ddx1","Th2"
4,"Tbcel","Th2"
3,"Ak2.1","Th2"
3,"Immt","Th2"
2,"Xpc.1","Th2"
4,"Manba","Th2"
1,"Actb","Th2"
1,"Egln1","Th2"
3,"Siah2","Th2"
1,"Tle6","Th2"
3,"Mettl4","Th2"
1,"Prc1","Th2"
4,"Stx1a","Th2"
3,"Sema7a","Th2"
1,"Tirap","Th2"
2,"Trat1","Th2"
4,"Arrb1.1","Th2"
1,"Sdcbp2","Th2"
1,"Hic1","Th2"
1,"Nudt21","Th2"
3,"Xrcc6","Th2"
3,"Cycs.1","Th2"
1,"Lilrb4.1","Th2"
3,"Mrpl1","Th2"
2,"Lyz2","Th2"
3,"Fgf2","Th2"
4,"Tspan32","Th2"
1,"Gnb5","Th2"
2,"Rbm38","Th2"
4,"Rag1ap1","Th2"
3,"Zfp296","Th2"
3,"Pus10","Th2"
4,"Itgb7","Th2"
3,"Pex14","Th2"
4,"Rapgef6","Th2"
2,"Cbx7","Th2"
3,"Abcb6","Th2"
4,"Eif2ak2","Th2"
3,"Ece2","Th2"
2,"Sema7a.1","Th2"
3,"Mrps10","Th2"
3,"Lsm12.1","Th2"
1,"Ifitm2","Th2"
1,"Gzf1","Th2"
2,"4933421E11Rik","Th2"
1,"BC057079","Th2"
1,"Lmnb1","Th2"
2,"Nfatc3","Th2"
2,"Yrdc","Th2"
1,"Snai3","Th2"
3,"Ipo5","Th2"
4,"Eif4e3","Th2"
1,"H2-DMa.1","Th2"
2,"Sidt1","Th2"
2,"Sec16a","Th2"
1,"Capsl","Th2"
3,"Hras1","Th2"
1,"2410004L22Rik","Th2"
3,"Hif1a.1","Th2"
1,"C1qdc2","Th2"
1,"Hdac7","Th2"
4,"Ahnak.1","Th2"
2,"2510009E07Rik","Th2"
4,"Mlycd","Th2"
2,"Rnf167","Th2"
4,"Map3k12","Th2"
4,"Mylc2b","Th2"
2,"Prr7","Th2"
3,"Lrp11","Th2"
1,"Hprt1","Th2"
2,"Bcl6","Th2"
3,"Arl6","Th2"
1,"Sdcbp2.1","Th2"
4,"Prkag1","Th2"
2,"Pscd3","Th2"
4,"4930486L24Rik","Th2"
3,"St6galnac4","Th2"
4,"Pik3ip1","Th2"
4,"Nckap1l","Th2"
1,"Pkp2","Th2"
1,"S100a1","Th2"
3,"Tfb1m","Th2"
2,"Trim56","Th2"
4,"Laptm5","Th2"
2,"Cd22","Th2"
1,"Fcrls","Th2"
3,"Pop1","Th2"
2,"Tmem71","Th2"
3,"Cox7b","Th2"
2,"Atp2a2.1","Th2"
4,"Pcaf","Th2"
2,"Cd3g","Th2"
4,"Zfp429.1","Th2"
2,"Morc3","Th2"
1,"Ppt1","Th2"
3,"Sars","Th2"
2,"Vipr1","Th2"
3,"Thop1","Th2"
4,"Rfx2","Th2"
3,"Mapk6.1","Th2"
2,"4930539E08Rik","Th2"
3,"Grwd1","Th2"
1,"1700019E19Rik","Th2"
1,"Cenpf","Th2"
2,"Cd97","Th2"
1,"1110001A07Rik","Th2"
3,"Ptcd3","Th2"
1,"Nsdhl","Th2"
2,"Cd27","Th2"
1,"Plcxd1.1","Th2"
3,"Prpf40a","Th2"
4,"Cotl1","Th2"
2,"Vps54","Th2"
3,"Tmem33.1","Th2"
1,"Cryz","Th2"
2,"Psen2","Th2"
2,"Qpct","Th2"
3,"Ccr8","Th2"
2,"C630004H02Rik","Th2"
2,"Dlgap4","Th2"
4,"Lmo4","Th2"
2,"Setd4","Th2"
2,"Ccr6","Th2"
2,"5830427D03Rik","Th2"
2,"Nol9","Th2"
3,"Irf4","Th2"
3,"Gsto1","Th2"
3,"Tomm22","Th2"
2,"Napa","Th2"
1,"EG330305","Th2"
1,"Pde6d.1","Th2"
3,"Atic","Th2"
2,"Entpd6","Th2"
1,"Akr1c12","Th2"
2,"Ash1l","Th2"
1,"Pygl","Th2"
2,"Ifngr1","Th2"
4,"Map3k1.1","Th2"
2,"Cd6.1","Th2"
1,"Emr1","Th2"
4,"Elac1.1","Th2"
3,"Snrpd2","Th2"
1,"Id2","Th2"
2,"Snn","Th2"
2,"Rccd1","Th2"
3,"Mipep","Th2"
2,"Pecam1","Th2"
1,"Cuedc1","Th2"
4,"Pde7a","Th2"
3,"Dab2ip","Th2"
1,"Fkbp2","Th2"
3,"Hus1.1","Th2"
3,"Serpina3g","Th2"
1,"Upp1","Th2"
3,"Ran","Th2"
2,"1300001I01Rik","Th2"
1,"Cdca3","Th2"
3,"Srp54","Th2"
2,"AK122525","Th2"
4,"Tlr6","Th2"
1,"Gnpda1","Th2"
2,"D12Ertd551e","Th2"
1,"Espl1","Th2"
3,"Prdx1.1","Th2"
1,"Gyg","Th2"
1,"Mxi1","Th2"
3,"Glrx3","Th2"
2,"Nfatc3.1","Th2"
3,"Fkbp11","Th2"
2,"Actn2","Th2"
1,"Cdt1","Th2"
4,"Txndc13","Th2"
3,"Usp54","Th2"
1,"Rxra","Th2"
3,"Tceal8","Th2"
4,"Gmfg","Th2"
1,"Hsd17b7","Th2"
2,"AI662250","Th2"
4,"Emp3","Th2"
2,"Tmem42","Th2"
1,"Prdm16.1","Th2"
2,"Polr3e","Th2"
1,"St3gal4","Th2"
3,"Ttc19","Th2"
4,"Selplg","Th2"
4,"4933439C20Rik","Th2"
3,"Mrpl54","Th2"
3,"Ndufa12","Th2"
4,"Pkn1.1","Th2"
1,"Hspa2","Th2"
1,"Snx25","Th2"
4,"Arl6ip5","Th2"
1,"Copz2.1","Th2"
3,"Spag9","Th2"
3,"Mettl1","Th2"
2,"Akna","Th2"
2,"Nedd9","Th2"
2,"Cd55","Th2"
3,"Tgif1","Th2"
3,"Adarb1","Th2"
3,"Mrps18a","Th2"
4,"Anp32a","Th2"
2,"Cdipt.1","Th2"
4,"Arhgdib","Th2"
1,"5430432M24Rik","Th2"
1,"Pip5k1b","Th2"
1,"Mov10","Th2"
4,"Pcaf.1","Th2"
1,"H2afx","Th2"
1,"Suv39h1","Th2"
2,"Rasgrp2.1","Th2"
1,"Arfgap3","Th2"
3,"Atf3","Th2"
2,"Clec2i","Th2"
1,"Slc16a3","Th2"
3,"Mybbp1a","Th2"
3,"Kcnk10","Th2"
2,"2510002D24Rik","Th2"
2,"Ndor1.1","Th2"
1,"Eno2","Th2"
1,"1700029G01Rik","Th2"
3,"Vapa","Th2"
4,"Ppp1ca","Th2"
2,"Rab3ip","Th2"
2,"Numa1","Th2"
3,"Rg9mtd2","Th2"
4,"Apobec1","Th2"
2,"Mettl3","Th2"
4,"Mllt3.1","Th2"
