"annot","gene","celltype"
3,"Cnot2.5","Th0"
2,"Tapbpl.2","Th0"
1,"Ripk3","Th0"
2,"Tegt","Th0"
1,"Sigirr","Th0"
2,"Csnk1g2","Th0"
1,"Mocos","Th0"
1,"Abhd14a","Th0"
1,"Cenpq","Th0"
1,"6720467C03Rik.1","Th0"
3,"Gnl3.1","Th0"
1,"St13","Th0"
3,"Lsm2","Th0"
3,"Il2","Th0"
3,"Gloxd1","Th0"
3,"Mlstd2","Th0"
2,"Btg1.1","Th0"
3,"Rbm13.2","Th0"
1,"Rad51.1","Th0"
1,"Ndufb6.1","Th0"
3,"Hsp90ab1.2","Th0"
3,"Zc3h12d","Th0"
1,"Dyrk3","Th0"
1,"Hist1h2ao","Th0"
2,"Tmem50a","Th0"
1,"Ankrd47","Th0"
1,"2310061C15Rik","Th0"
2,"Slc35c1.2","Th0"
1,"Pcsk4.4","Th0"
2,"Trak2.2","Th0"
1,"Abcd3","Th0"
2,"Antxr2","Th0"
2,"Ddx3y.1","Th0"
2,"Hebp1","Th0"
1,"Cdca7","Th0"
2,"Wdr6","Th0"
1,"Polh","Th0"
3,"Akap1.5","Th0"
1,"Cysltr1","Th0"
2,"Hsf1","Th0"
1,"Ei24","Th0"
2,"Heatr5a.1","Th0"
1,"Smtnl2","Th0"
2,"Elmo1.11","Th0"
1,"Ier3","Th0"
3,"2310061F22Rik.1","Th0"
2,"Trip6.1","Th0"
2,"Snx14.2","Th0"
2,"Smpdl3a","Th0"
1,"Atf5","Th0"
1,"Irf9.1","Th0"
3,"BC027231.2","Th0"
1,"Kif4.1","Th0"
1,"Csnk1d.4","Th0"
2,"Cd247.2","Th0"
1,"Serhl.3","Th0"
1,"Igf2bp3.2","Th0"
2,"Cd3e","Th0"
3,"Gfm1","Th0"
1,"Csprs","Th0"
3,"Adarb1.2","Th0"
1,"F730047E07Rik.2","Th0"
2,"Irf2bp1","Th0"
2,"Clcf1.1","Th0"
2,"Ffar2","Th0"
2,"Twf2","Th0"
1,"E2f2.2","Th0"
2,"Cog1","Th0"
1,"Atg10.1","Th0"
2,"Brwd1.2","Th0"
3,"Wiz.2","Th0"
2,"Clcf1.2","Th0"
1,"Ly6e","Th0"
3,"Tmem55b.1","Th0"
2,"Ing4.2","Th0"
1,"Gm114.1","Th0"
1,"Gphn.2","Th0"
2,"Slc41a3.1","Th0"
1,"5830415L20Rik","Th0"
3,"Gemin5","Th0"
2,"2610024E20Rik.2","Th0"
1,"Sepn1","Th0"
2,"Lrrk1.1","Th0"
3,"Dhx33","Th0"
2,"Stk4","Th0"
1,"Tmem107.2","Th0"
2,"Pik3cd.2","Th0"
2,"Zmym2.1","Th0"
3,"Aatf.1","Th0"
3,"Cyp20a1.1","Th0"
3,"Rrn3","Th0"
1,"Ndufa5.1","Th0"
3,"Tnfrsf21.1","Th0"
1,"Josd3.1","Th0"
2,"Lgals8","Th0"
1,"Dhcr24.1","Th0"
1,"1110018J18Rik","Th0"
1,"1110018J18Rik.1","Th0"
2,"Akap8","Th0"
2,"Lass4.1","Th0"
1,"Helb.2","Th0"
1,"H6pd","Th0"
3,"Qtrt1","Th0"
3,"Zfp593","Th0"
2,"Inpp5a.1","Th0"
2,"Arl4c.1","Th0"
1,"Enpp1.1","Th0"
3,"Prmt5.2","Th0"
1,"Hook2","Th0"
1,"Uchl5.2","Th0"
2,"Lphn1","Th0"
2,"P2ry14.2","Th0"
1,"Etfb.1","Th0"
2,"Ggtla1","Th0"
1,"Klrk1.3","Th0"
2,"Foxo1","Th0"
1,"Pabpc1.2","Th0"
1,"Srp19.1","Th0"
2,"Rassf5","Th0"
1,"Nudt21.1","Th0"
2,"Dgkz.3","Th0"
2,"2310002B06Rik.1","Th0"
2,"Cnr2","Th0"
1,"H2-T10.1","Th0"
2,"Cd3e.1","Th0"
1,"1700027N10Rik.1","Th0"
2,"Rftn2.1","Th0"
2,"P2ry5","Th0"
1,"Sip1.1","Th0"
2,"Rcsd1.1","Th0"
3,"Eif2s2.1","Th0"
3,"Acy1.2","Th0"
1,"1500010J02Rik.1","Th0"
1,"Rbbp7.4","Th0"
1,"Ppap2c.1","Th0"
3,"Hivep3.1","Th0"
1,"Irf7","Th0"
3,"Egr1","Th0"
1,"Spc25.1","Th0"
1,"Ndrg1","Th0"
2,"Btbd14a.1","Th0"
2,"6330500D04Rik.5","Th0"
2,"Lmbr1l","Th0"
1,"Htra2.2","Th0"
1,"Uhrf1bp1.2","Th0"
2,"Il27ra.1","Th0"
2,"Pacsin1.3","Th0"
2,"Tgfbrap1","Th0"
3,"Fzd5.1","Th0"
1,"Espn.2","Th0"
2,"Map4k2","Th0"
1,"Gpsn2.2","Th0"
1,"Ccdc109b","Th0"
1,"Bmpr1a.1","Th0"
1,"Aebp2.3","Th0"
3,"2310040C09Rik","Th0"
2,"Lgals8.1","Th0"
2,"Fnta.1","Th0"
3,"Uxt.1","Th0"
2,"Jak1.1","Th0"
3,"Ubap2l.3","Th0"
2,"Pscdbp","Th0"
2,"Rnf135.2","Th0"
2,"4930504E06Rik.1","Th0"
3,"Il15ra.3","Th0"
1,"Prelid2","Th0"
2,"Prf1.1","Th0"
1,"Lsm2.1","Th0"
3,"Rpo1-4.2","Th0"
2,"Hlcs","Th0"
3,"Ddx51.2","Th0"
1,"1200015F23Rik.2","Th0"
1,"Cd226.3","Th0"
3,"Rrp1b.1","Th0"
1,"Optn.1","Th0"
2,"Gimap6","Th0"
3,"Oprs1.2","Th0"
1,"Ankrd17.3","Th0"
2,"Zfp710","Th0"
1,"Pole3.1","Th0"
1,"Pfkl.1","Th0"
1,"Kif4.2","Th0"
2,"Spo11.1","Th0"
1,"Il12rb2","Th0"
2,"Spo11.2","Th0"
1,"Phf11.2","Th0"
2,"ENSMUSG00000053178.1","Th0"
1,"Nol3.6","Th0"
2,"Xylt2","Th0"
1,"Ssx2ip","Th0"
3,"Slmo2","Th0"
3,"Tbrg4.1","Th0"
3,"Abcf2.3","Th0"
1,"Mycbp.1","Th0"
2,"Irf1.4","Th0"
3,"Mgll.2","Th0"
2,"Krba1.2","Th0"
2,"Ifngr2.1","Th0"
3,"Utf1","Th0"
2,"H2-Ob","Th0"
3,"Srm.2","Th0"
1,"Evi2a.1","Th0"
1,"Ywhag","Th0"
2,"H2-D1.2","Th0"
1,"Specc1.2","Th0"
2,"Prkd3.1","Th0"
3,"Pwp1","Th0"
2,"Sipa1l1","Th0"
1,"AI597468","Th0"
2,"Nisch","Th0"
2,"Hbp1.2","Th0"
1,"Gnb5.2","Th0"
1,"Sdc3","Th0"
3,"Ipo4","Th0"
1,"Siva1","Th0"
3,"Mapk6.2","Th0"
1,"Gpr89.1","Th0"
3,"Strap","Th0"
2,"Cd74.2","Th0"
1,"Agl.1","Th0"
1,"LOC435565","Th0"
3,"Sfrs9","Th0"
1,"Tmpo.4","Th0"
1,"Mrpl45.1","Th0"
1,"Prnp","Th0"
2,"Ppp1r3f","Th0"
2,"Clpx","Th0"
2,"Usp3.1","Th0"
1,"Cort","Th0"
1,"Tnfsf13b","Th0"
2,"Acox3.2","Th0"
3,"Lrrc41","Th0"
3,"Uap1","Th0"
1,"Odc1","Th0"
2,"D15Wsu169e","Th0"
2,"Bpnt1.2","Th0"
2,"Prdm2.2","Th0"
1,"S100a10","Th0"
1,"Adh4","Th0"
2,"Csnk1g2.1","Th0"
2,"Slc37a1","Th0"
2,"Ptprcap","Th0"
2,"2900024O10Rik","Th0"
2,"Tsc22d3.1","Th0"
1,"Acot7.2","Th0"
1,"Vars.2","Th0"
1,"Commd3","Th0"
1,"Gzf1.1","Th0"
1,"B4galt1","Th0"
1,"Snupn","Th0"
1,"Rgs1.2","Th0"
3,"Setd6.1","Th0"
3,"Rrbp1.1","Th0"
3,"Rilpl2","Th0"
2,"Wbp1.1","Th0"
1,"Slc17a6","Th0"
1,"Vdac1.1","Th0"
2,"Tmem9b.2","Th0"
2,"Dtx1","Th0"
2,"Klhl6.2","Th0"
2,"AI449175","Th0"
2,"Snapc3.3","Th0"
3,"Klhdc4.2","Th0"
1,"Tmem101","Th0"
2,"Ppargc1b","Th0"
3,"Mybbp1a.2","Th0"
2,"H13.3","Th0"
1,"Lrp12.1","Th0"
1,"Samhd1.1","Th0"
2,"Vipr1.3","Th0"
1,"Hist1h4f.2","Th0"
1,"4933430I17Rik","Th0"
2,"Zfp187.2","Th0"
1,"Cdk4.1","Th0"
1,"Znhit1","Th0"
3,"Mapre2.1","Th0"
2,"Arhgef4","Th0"
1,"Cuedc2","Th0"
2,"AI449175.1","Th0"
2,"Ear3.2","Th0"
1,"Nthl1","Th0"
2,"Zfp710.1","Th0"
1,"Ezh2.2","Th0"
2,"L3mbtl3.1","Th0"
3,"Npm3.1","Th0"
2,"Gcn5l2","Th0"
2,"Lrrc50.2","Th0"
1,"Yme1l1.2","Th0"
1,"Inppl1.2","Th0"
3,"BC026590.1","Th0"
2,"Plcb2","Th0"
3,"Mrpl16","Th0"
3,"Lonrf1.1","Th0"
1,"Skp1a","Th0"
2,"Rasa1","Th0"
2,"Hsd17b11.2","Th0"
2,"Phf20l1.1","Th0"
1,"Sh3bp1","Th0"
1,"Gpld1.1","Th0"
2,"Cnp.1","Th0"
1,"Gspt2","Th0"
1,"Mllt4.2","Th0"
3,"Ccl4","Th0"
1,"Nrp1.1","Th0"
1,"Lrdd","Th0"
2,"H2-Q7","Th0"
1,"Pif1","Th0"
1,"Nudt1","Th0"
1,"Stambpl1","Th0"
2,"Ccdc100.1","Th0"
3,"Tspan6.1","Th0"
1,"Pkp4.3","Th0"
1,"Snx21.1","Th0"
2,"C030048B08Rik.1","Th0"
3,"Rbj.1","Th0"
2,"Tlr1","Th0"
2,"Dbndd2.2","Th0"
2,"Vps33b","Th0"
2,"Ogt.2","Th0"
3,"Dcun1d4.1","Th0"
3,"C330023M02Rik.2","Th0"
2,"Furin.2","Th0"
2,"Plec1.10","Th0"
3,"Ikbkap","Th0"
3,"Crls1.3","Th0"
1,"Kndc1.3","Th0"
2,"Lrrfip1.2","Th0"
3,"Hsp90b1","Th0"
1,"BC085271","Th0"
2,"Sorl1","Th0"
2,"Scotin.2","Th0"
1,"Plp2","Th0"
1,"Cetn4.1","Th0"
2,"D4Wsu132e.1","Th0"
2,"Gramd3.1","Th0"
2,"H2-Q5.1","Th0"
3,"Nol5a","Th0"
3,"Ruvbl1.2","Th0"
3,"Dcun1d5","Th0"
1,"Xrcc2.1","Th0"
3,"D19Bwg1357e","Th0"
1,"Ctdspl","Th0"
1,"Hmga1.2","Th0"
2,"Crlf3.1","Th0"
1,"Clspn.1","Th0"
2,"Trim26","Th0"
2,"Ihpk1","Th0"
2,"Rhobtb2.3","Th0"
3,"Ap2b1.3","Th0"
2,"Cirbp","Th0"
2,"H2-Q5.2","Th0"
1,"Fhit","Th0"
3,"Btla","Th0"
3,"Nol5","Th0"
1,"Kif3a.2","Th0"
3,"Phb2","Th0"
3,"Polr2e","Th0"
3,"Zwint","Th0"
1,"Tgm2","Th0"
1,"Adora2b","Th0"
3,"2410002F23Rik.2","Th0"
2,"Tcf25.2","Th0"
1,"Gbp5.1","Th0"
2,"Ikzf1.1","Th0"
3,"Eif1ad.1","Th0"
3,"Gemin4.2","Th0"
3,"Sf3b4.2","Th0"
1,"Nup107","Th0"
2,"Trf","Th0"
2,"Ggt5.1","Th0"
1,"Avpi1.1","Th0"
1,"Cth.1","Th0"
1,"Mapkapk3","Th0"
1,"2410008K03Rik","Th0"
3,"Lgals7.1","Th0"
2,"Gpr83","Th0"
1,"Thy1","Th0"
1,"D0H4S114","Th0"
1,"Soat2.1","Th0"
3,"Nob1.1","Th0"
3,"Gfi1","Th0"
1,"Cenpm.2","Th0"
1,"Capn2.2","Th0"
1,"Cdkn1a.2","Th0"
1,"Lsr.1","Th0"
1,"Myh10","Th0"
1,"Clic4.2","Th0"
2,"Xpo6","Th0"
2,"H2-DMb2.1","Th0"
2,"Lrba.2","Th0"
1,"Rabl2a.1","Th0"
1,"Oasl2.1","Th0"
2,"Fcgrt","Th0"
3,"Prpf19.2","Th0"
3,"Hax1","Th0"
3,"Mrps22","Th0"
3,"Gfod1.1","Th0"
1,"Eif3k","Th0"
1,"Cops4.1","Th0"
3,"Tgif1.2","Th0"
1,"Fto","Th0"
1,"Uck2.2","Th0"
2,"Lpxn","Th0"
2,"Gmfg.1","Th0"
2,"Klhdc5.2","Th0"
2,"Hist2h2aa1","Th0"
2,"Clk4.1","Th0"
2,"Map3k3","Th0"
2,"Tmem141.1","Th0"
1,"1500011H22Rik","Th0"
1,"Loh11cr2a","Th0"
2,"Afmid.6","Th0"
2,"Lrrc33.1","Th0"
1,"Tmed2","Th0"
3,"Prkrip1.1","Th0"
1,"Esco2","Th0"
1,"Mnd1","Th0"
3,"Hyou1","Th0"
1,"Brca1","Th0"
2,"Cdk5","Th0"
1,"Als2cr4.3","Th0"
2,"Tmc6.2","Th0"
1,"2810417H13Rik","Th0"
2,"Smad5.1","Th0"
1,"Il2rb","Th0"
1,"Nudt2","Th0"
1,"Nudt19.1","Th0"
2,"Herc2","Th0"
2,"Clk4.2","Th0"
1,"Pcx","Th0"
1,"Axl","Th0"
2,"Aff4","Th0"
2,"Prei4.4","Th0"
3,"Ctps.2","Th0"
2,"Itgae.5","Th0"
2,"Cnn2","Th0"
1,"9130211I03Rik","Th0"
2,"Rp23-357i14.1","Th0"
1,"D430039N05Rik","Th0"
2,"Klf7","Th0"
3,"Rpo1-1","Th0"
3,"Ascc2.4","Th0"
1,"Retsat.1","Th0"
2,"Tbc1d10c.1","Th0"
1,"Tnfrsf8.1","Th0"
1,"Csrp2","Th0"
1,"Cox6b2.1","Th0"
1,"Zfp692.1","Th0"
3,"Cd83","Th0"
2,"1110014J01Rik","Th0"
3,"Mthfd1","Th0"
3,"Ccl4.1","Th0"
1,"Akt3.1","Th0"
1,"Cdkn2c.1","Th0"
3,"1190005P17Rik.2","Th0"
1,"Phldb1.3","Th0"
1,"Zfp608.2","Th0"
2,"Pscd4.1","Th0"
1,"AA467197","Th0"
3,"Cops7a.2","Th0"
1,"Gas2l3.1","Th0"
1,"Emp1","Th0"
1,"1600016N20Rik","Th0"
2,"Nfatc1.4","Th0"
1,"Hist1h2ad.1","Th0"
3,"Rsad1.1","Th0"
1,"Gnas.5","Th0"
3,"Fndc3b","Th0"
2,"B230342M21Rik","Th0"
2,"Tnrc6b.2","Th0"
3,"Slc25a26","Th0"
1,"Piga.1","Th0"
2,"Arhgap4","Th0"
2,"Sepp1.1","Th0"
1,"Pkmyt1.2","Th0"
3,"Clpp","Th0"
2,"Taz.1","Th0"
2,"Mkks.2","Th0"
2,"Plekhg2.2","Th0"
2,"H2-T23.2","Th0"
1,"1500032D16Rik.2","Th0"
1,"Sap30","Th0"
2,"Tmem43.1","Th0"
1,"Chaf1b","Th0"
3,"Zdhhc13.2","Th0"
1,"Etv6","Th0"
2,"Fcna","Th0"
2,"Myo1g","Th0"
3,"Rwdd4a","Th0"
1,"EG622339","Th0"
2,"Dmtf1.4","Th0"
1,"Cenpa","Th0"
2,"Ostm1","Th0"
1,"Ppp1r1b.2","Th0"
1,"Car5b.2","Th0"
3,"Akp2","Th0"
1,"1810035L17Rik.1","Th0"
1,"Capn5","Th0"
3,"D930001I22Rik","Th0"
1,"Immp2l","Th0"
1,"Lif.3","Th0"
1,"Ndufb8","Th0"
1,"Pom121","Th0"
1,"Kpna2","Th0"
1,"Slc16a6.2","Th0"
2,"Pex1","Th0"
2,"Gimap9","Th0"
1,"Mrpl48.4","Th0"
2,"Npc1.2","Th0"
2,"Mllt11.1","Th0"
3,"Cdk5r1","Th0"
2,"2010001M09Rik","Th0"
2,"Grcc10","Th0"
1,"Gipc1.3","Th0"
2,"Ift80","Th0"
1,"2310047D13Rik","Th0"
1,"Cnpy2","Th0"
1,"Wdr54","Th0"
1,"Mansc1.1","Th0"
2,"Gse1.3","Th0"
1,"Tal2","Th0"
3,"Ptrh1.1","Th0"
2,"Crtc3.1","Th0"
2,"Pira4","Th0"
1,"EG432879","Th0"
2,"Adcy7.1","Th0"
2,"Mknk1.1","Th0"
1,"Slc30a7.1","Th0"
2,"Mgst2","Th0"
2,"Tbk1","Th0"
2,"Csnk1g2.2","Th0"
2,"Nfrkb.1","Th0"
2,"Gngt2.1","Th0"
1,"Cebpd.1","Th0"
3,"Ccdc86","Th0"
2,"Zfp560.3","Th0"
1,"Polr2g","Th0"
2,"Fli1","Th0"
1,"Chmp4b","Th0"
1,"Chchd6","Th0"
2,"Card11","Th0"
3,"Gpr174.1","Th0"
1,"Pttg1","Th0"
2,"Polrmt","Th0"
2,"Heca","Th0"
3,"Nle1.1","Th0"
1,"Elovl1.2","Th0"
1,"Snx5.1","Th0"
3,"Lad1","Th0"
1,"D15Ertd682e","Th0"
2,"Kcnf1","Th0"
2,"C230093N12Rik","Th0"
3,"Grpel1.1","Th0"
3,"Rars.1","Th0"
1,"2310022B05Rik","Th0"
1,"Carhsp1","Th0"
3,"Nab2","Th0"
2,"Gripap1.1","Th0"
2,"Fmnl1","Th0"
1,"Phf13","Th0"
1,"Sft2d2.2","Th0"
2,"1600014C10Rik.1","Th0"
1,"E330016A19Rik.1","Th0"
3,"Rrp1b.2","Th0"
1,"Mrpl14","Th0"
1,"Pde6d.3","Th0"
3,"Fosl2.2","Th0"
1,"Sco1.1","Th0"
2,"Rbm5.2","Th0"
1,"Tk1.3","Th0"
3,"Brp16.1","Th0"
3,"Nkrf","Th0"
2,"A930008G19Rik.1","Th0"
1,"Gtf2h4","Th0"
1,"Slc2a6","Th0"
2,"Dido1.4","Th0"
2,"Acpl2.2","Th0"
1,"R74862","Th0"
3,"Plagl2","Th0"
2,"Sepw1","Th0"
2,"Prkcbp1.2","Th0"
2,"Iah1","Th0"
3,"Nhedc2.1","Th0"
2,"Kcnab2","Th0"
3,"Zfp202","Th0"
1,"Iqcb1.1","Th0"
2,"Hvcn1.1","Th0"
1,"Ifit3.1","Th0"
1,"Prkar2b.1","Th0"
2,"Ets2","Th0"
3,"Zswim4","Th0"
1,"Slamf9","Th0"
2,"Rasgrp1.2","Th0"
2,"Icam2","Th0"
2,"Wbscr27","Th0"
1,"Tmem16k","Th0"
1,"Elovl1.3","Th0"
3,"Bcl2l1.2","Th0"
1,"Commd10","Th0"
2,"Prkd3.2","Th0"
1,"Pols","Th0"
1,"Psrc1","Th0"
1,"Ccnb1.1","Th0"
2,"Mppe1.1","Th0"
3,"Prmt6.2","Th0"
3,"Sfrs2.2","Th0"
2,"Centb5.2","Th0"
2,"Taok1.3","Th0"
2,"Slc12a7","Th0"
1,"Fabp5.1","Th0"
2,"Slc25a30","Th0"
3,"Gnl3.2","Th0"
2,"Hsd3b2.4","Th0"
1,"Vegfb","Th0"
2,"5330401P04Rik","Th0"
3,"Txn2","Th0"
1,"Csda.2","Th0"
1,"Phgdh","Th0"
3,"Nol10.1","Th0"
3,"Imp4.1","Th0"
1,"Osbpl3.2","Th0"
3,"Ilf3.1","Th0"
1,"Abcd3.1","Th0"
2,"Jun","Th0"
1,"Slc35a1","Th0"
2,"Ass1","Th0"
1,"Rad54l","Th0"
1,"Cort.1","Th0"
1,"Hnrpll.1","Th0"
2,"Abcc5.1","Th0"
1,"Brcc3.2","Th0"
2,"Slc14a1.1","Th0"
1,"9930111J21Rik","Th0"
1,"Cyb5.1","Th0"
1,"Usmg5","Th0"
2,"Btbd6","Th0"
1,"Aldh1l2.1","Th0"
1,"Mcm3","Th0"
3,"2810405J04Rik","Th0"
2,"Mapk1ip1.2","Th0"
2,"Clec2d","Th0"
2,"Gsdmdc1.2","Th0"
2,"Chd2.1","Th0"
1,"Soat1.1","Th0"
1,"Clspn.2","Th0"
1,"Agpat4","Th0"
1,"Lsm12.2","Th0"
3,"E430028B21Rik","Th0"
2,"Mtif3.1","Th0"
2,"Tmc6.3","Th0"
2,"Lmo2","Th0"
1,"Nos3.3","Th0"
1,"Whsc1.1","Th0"
3,"LOC241593","Th0"
2,"Chkb","Th0"
1,"Mtap6.3","Th0"
1,"Hist1h3h.2","Th0"
2,"2510009E07Rik.2","Th0"
2,"Ids.2","Th0"
2,"Trpc2","Th0"
1,"Acot7.3","Th0"
2,"Itpr2.3","Th0"
1,"Bzrap1","Th0"
2,"Stk10","Th0"
3,"Ssr2","Th0"
1,"Aaas.1","Th0"
3,"1110007L15Rik.3","Th0"
2,"Rfx1.1","Th0"
1,"Comt.1","Th0"
2,"Dctn6","Th0"
1,"Sectm1a","Th0"
1,"Ppm1b.2","Th0"
3,"Psmb6","Th0"
2,"Chkb.1","Th0"
1,"2610510J17Rik","Th0"
3,"Psmd1.2","Th0"
1,"Gm885.1","Th0"
3,"6720458F09Rik","Th0"
2,"Il18r1","Th0"
2,"Add3.2","Th0"
1,"1110005A23Rik.1","Th0"
2,"Ifngr2.2","Th0"
1,"2210012G02Rik.2","Th0"
2,"Lbh.1","Th0"
1,"Cdh15","Th0"
2,"Zfp810","Th0"
1,"Aacs","Th0"
1,"Espn.3","Th0"
2,"Bcl11b.3","Th0"
1,"Rwdd1.1","Th0"
3,"Stat5a.1","Th0"
1,"Eomes","Th0"
1,"Mboat2.3","Th0"
1,"Pqlc3.3","Th0"
1,"Gnaq","Th1"
2,"Il6ra","Th1"
1,"Depdc1b","Th1"
2,"EG630499","Th1"
1,"Dusp4","Th1"
1,"Tmpo","Th1"
1,"Ppme1","Th1"
2,"Cdc14b","Th1"
3,"C230052I12Rik","Th1"
2,"Tacc1","Th1"
1,"Insig1","Th1"
1,"Armcx6","Th1"
2,"Ankmy2","Th1"
1,"Chek1","Th1"
1,"Trim25","Th1"
1,"Rb1","Th1"
1,"Plcxd1","Th1"
1,"Mrpl52","Th1"
1,"Tmed10","Th1"
2,"Rapgef2","Th1"
1,"B9d2","Th1"
1,"Ubl7","Th1"
2,"Ehd3","Th1"
2,"Gm2a","Th1"
1,"Khk","Th1"
1,"Capg","Th1"
1,"Slc38a2","Th1"
3,"Ptp4a1","Th1"
2,"Nrbp1","Th1"
2,"Midn","Th1"
1,"Akap7","Th1"
3,"Hat1","Th1"
1,"Chmp5","Th1"
3,"Phldb1","Th1"
1,"Tmco3","Th1"
2,"Srpk3","Th1"
2,"Cep97","Th1"
2,"Mycbp2","Th1"
2,"4632419K20Rik","Th1"
1,"Cenpp","Th1"
3,"5730596K20Rik","Th1"
2,"Bbs4","Th1"
2,"Hist1h1c","Th1"
2,"Cxcr5","Th1"
2,"AB124611","Th1"
2,"4833442J19Rik","Th1"
3,"Cops7a","Th1"
3,"Syngr2","Th1"
2,"Zfp75","Th1"
2,"Dgka","Th1"
1,"Agpat3","Th1"
2,"Nhsl1","Th1"
2,"Arid4a","Th1"
2,"Rbm5","Th1"
2,"Pias1","Th1"
1,"Ntan1","Th1"
1,"Lonp1","Th1"
2,"Mcoln3","Th1"
1,"2210412D01Rik","Th1"
1,"1810037I17Rik","Th1"
3,"Nola3","Th1"
2,"Il11ra1","Th1"
2,"Mcl1","Th1"
3,"Idh3a","Th1"
1,"Cebpg","Th1"
2,"Ggnbp1","Th1"
3,"Carm1","Th1"
2,"Cbx8","Th1"
3,"Ticam2","Th1"
2,"Cd2","Th1"
3,"Dusp6","Th1"
1,"Unc119","Th1"
2,"Atp2a3","Th1"
2,"Trp53inp1","Th1"
1,"E2f1","Th1"
1,"Gbp3","Th1"
3,"Smarce1","Th1"
3,"Prrg3","Th1"
1,"Aco2","Th1"
1,"Vbp1","Th1"
2,"Cd86","Th1"
1,"Akr1e1","Th1"
1,"Slco3a1","Th1"
3,"Wiz","Th1"
2,"Elmo1","Th1"
2,"Gprk6","Th1"
2,"Ccm2","Th1"
2,"Txnip","Th1"
1,"Adar","Th1"
2,"Bcl11b","Th1"
2,"Epc1","Th1"
1,"Hist1h2ag","Th1"
2,"Cxxc1","Th1"
3,"Alg3","Th1"
2,"Cd96","Th1"
3,"Cops5","Th1"
1,"Abi2","Th1"
1,"Ctnna1","Th1"
1,"Hist2h2ab","Th1"
3,"Sla","Th1"
3,"Cd44","Th1"
1,"Ctsb","Th1"
1,"Pkig","Th1"
2,"Qprt","Th1"
3,"Pus7l","Th1"
3,"Polr2d","Th1"
2,"2310010M24Rik","Th1"
1,"Phf10","Th1"
1,"Rad50","Th1"
1,"Suhw2","Th1"
2,"Sec22c","Th1"
2,"Adh1","Th1"
1,"Rad51","Th1"
1,"Nrbp2","Th1"
2,"Tardbp","Th1"
1,"Pex11c","Th1"
1,"Ebpl","Th1"
3,"Polr2h","Th1"
1,"Acat2","Th1"
2,"Ppic","Th1"
2,"Ccdc88c","Th1"
3,"Abcf2","Th1"
2,"Il4ra","Th1"
3,"Bcl2a1b","Th1"
3,"Tagap","Th1"
3,"Nudc","Th1"
2,"Adamtsl4","Th1"
2,"Nme7","Th1"
2,"Cd164","Th1"
3,"Wisp1","Th1"
2,"Msrb2","Th1"
1,"Mxd3","Th1"
1,"Hist1h2bk","Th1"
3,"Rcl1","Th1"
1,"Oas1g","Th1"
1,"Fut7","Th1"
1,"Lag3","Th1"
1,"Zfp768","Th1"
1,"Ddit4","Th1"
2,"Tmc8","Th1"
1,"Arsb","Th1"
1,"Hist1h2bk.1","Th1"
3,"Nola1","Th1"
1,"H2-DMa","Th1"
1,"Hist1h2bf","Th1"
1,"Ddx60","Th1"
2,"Madd","Th1"
1,"Hist1h4m","Th1"
3,"2410127L17Rik","Th1"
3,"Cacybp","Th1"
2,"Rasl11b","Th1"
1,"Rfc5","Th1"
2,"Gimap1","Th1"
3,"Trp53rk","Th1"
2,"4933426M11Rik","Th1"
2,"Efna5","Th1"
3,"Hspa5","Th1"
3,"Ak2","Th1"
2,"Ing4","Th1"
2,"Clk4","Th1"
3,"Batf","Th1"
3,"Nsun5","Th1"
2,"Ccdc130","Th1"
3,"Ndufab1","Th1"
3,"Nubp2","Th1"
3,"Scamp1","Th1"
1,"Fermt3","Th1"
1,"Bbs9","Th1"
1,"Timp1","Th1"
2,"Dusp11","Th1"
3,"Mrpl3","Th1"
3,"Il2ra","Th1"
2,"Ltb","Th1"
1,"D12Ertd647e","Th1"
1,"Fzr1","Th1"
1,"Lgals3bp","Th1"
3,"Tmem65","Th1"
2,"Arhgap1","Th1"
2,"Rasgrp2","Th1"
3,"Tsr1","Th1"
1,"Timeless","Th1"
2,"Mapk1ip1","Th1"
1,"Stag3","Th1"
2,"Rcbtb2","Th1"
2,"Zbtb2","Th1"
1,"Oasl1","Th1"
1,"Dgcr6","Th1"
1,"D2Ertd750e","Th1"
3,"Lrrc59","Th1"
3,"Bdh2","Th1"
1,"Hist2h2ac","Th1"
2,"Zfhx2","Th1"
1,"Rab33a","Th1"
1,"Eif4ebp1","Th1"
3,"Ankrd13b","Th1"
1,"Ppard","Th1"
2,"Stat1","Th1"
3,"Etv4","Th1"
2,"Traf3","Th1"
3,"Nfix","Th1"
3,"Cd200","Th1"
2,"Atp8a1","Th1"
1,"Atp10a","Th1"
1,"Nqo2","Th1"
1,"4930570C03Rik","Th1"
3,"Rpo1-4","Th1"
2,"Fcho2","Th1"
1,"Unc119.1","Th1"
2,"Emb","Th1"
2,"Mll3","Th1"
2,"EG667977","Th1"
1,"Mcm6","Th1"
2,"Gab3","Th1"
3,"Nob1","Th1"
3,"S100pbp","Th1"
1,"Slc30a7","Th1"
1,"Plekha2","Th1"
2,"Aplp2","Th1"
3,"9530058B02Rik","Th1"
2,"Coro1a","Th1"
1,"Acads","Th1"
1,"Msh5","Th1"
2,"B4galnt1","Th1"
2,"Dtx3l","Th1"
3,"Mad2l2","Th1"
1,"Pfkp","Th1"
2,"Hmg20a","Th1"
3,"Tnfrsf9","Th1"
1,"Sqle","Th1"
1,"4732479N06Rik","Th1"
2,"Galnt9","Th1"
