"gs_name","gene_symbol"
"Stat1","Gcc1"
"Stat1","Ermard"
"Stat1","Cfap298"
"Stat1","Rmdn3"
"Stat1","9030025P20Rik"
"Stat1","Ap4e1"
"Stat1","Stat5b"
"Stat1","Ptcd2"
"Stat1","Mrps27"
"Stat1","Krr1"
"Stat1","Gorasp2"
"Stat1","Scp2"
"Stat1","Orc4"
"Stat1","Mbd5"
"Stat1","Gm4841"
"Stat1","Mrps18c"
"Stat1","Helq"
"Stat1","Dus1l"
"Stat1","Epsti1"
"Stat1","Ndufs7"
"Stat1","Zfp398"
"Stat1","Med6"
"Stat1","Zfp458"
"Stat1","Gtf2h3"
"Stat1","Eif2b1"
"Stat1","Rbm45"
"Stat1","Gm3435"
"Stat1","U2surp"
"Stat1","Mul1"
"Stat1","Utp23"
"Stat1","Chkb"
"Stat1","Slx1b"
"Stat1","Bola2"
"Stat1","Nup214"
"Stat1","Zfp444"
"Stat1","Tbl3"
"Stat1","Map1lc3b"
"Stat1","Lpp"
"Stat1","Abhd13"
"Stat1","Ankrd24"
"Stat1","Sltm"
"Stat1","Tmx3"
"Stat1","Dnttip2"
"Stat1","Ddx20"
"Stat1","Snrpc"
"Stat1","Slc39a13"
"Stat1","Yipf2"
"Stat1","Timm29"
"Stat1","Smarcd2"
"Stat1","Rtn4"
"Stat1","Hook2"
"Stat1","Zfp560"
"Stat1","Snrpd3"
"Stat1","Gucd1"
"Stat1","Med4"
"Stat1","Selenom"
"Stat1","Kifc1"
"Stat1","Aaas"
"Stat1","Nol8"
"Stat1","Cenpp"
"Stat1","H2-Q4"
"Stat1","Snrnp27"
"Stat1","C87436"
"Stat1","Scamp3"
"Stat1","Ccdc107"
"Stat1","Ints5"
"Stat1","Nudt15"
"Stat1","Trip11"
"Stat1","Fam149b"
"Stat1","Ecd"
"Stat1","Dpp9"
"Stat1","Rsl1"
"Stat1","Sirt6"
"Stat1","Txnl4b"
"Stat1","Dhx38"
"Stat1","Hnrnph2"
"Stat1","Gla"
"Stat1","Fos"
"Stat1","Golgb1"
"Stat1","Thg1l"
"Stat1","Tfap4"
"Stat1","Rrn3"
"Stat1","Pld3"
"Stat1","2310022A10Rik"
"Stat1","Ncbp3"
"Stat1","Mettl23"
"Stat1","Man2c1"
"Stat1","Ikzf5"
"Stat1","Trp53rkb"
"Stat1","Psmg3"
"Stat1","Cstf2t"
"Stat1","Ociad1"
"Stat1","Acadsb"
"Stat1","Nup133"
"Stat1","Yars"
"Stat1","S100pbp"
"Stat1","Cbl"
"Stat1","Esyt1"
"Stat1","Srp19"
"Stat1","Rbm34"
"Stat1","Mrpl21"
"Stat1","Ighmbp2"
"Stat1","Tinf2"
"Stat1","Rbm39"
"Stat1","Csrp1"
"Stat1","H2-K1"
"Stat1","Tmem242"
"Stat1","Parp2"
"Stat1","Rwdd1"
"Stat1","Ddost"
"Stat1","9930111J21Rik2"
"Stat1","Bms1"
"Stat1","Zeb2"
"Stat1","Diaph1"
"Stat1","Map11"
"Stat1","Xrn1"
"Stat1","Sphk2"
"Stat1","Rpl18"
"Stat1","Acp2"
"Stat1","Klhl20"
"Stat1","H13"
"Stat1","Rpa2"
"Stat1","Zbtb40"
"Stat1","Fra10ac1"
"Stat1","1810058I24Rik"
"Stat1","Brca2"
"Stat1","Kbtbd7"
"Stat1","Mrps31"
"Stat1","Btbd8"
"Stat1","Ubn2"
"Stat1","Rffl"
"Stat1","Zfp568"
"Stat1","Cdkn2aipnl"
"Stat1","Chordc1"
"Stat1","Clptm1l"
"Stat1","Mrpl12"
"Stat1","Haspin"
"Stat1","Dhrs9"
"Stat1","Tpp2"
"Stat1","Galk2"
"Stat1","Psmb10"
"Stat1","Mmgt2"
"Stat1","Lrrc75a"
"Stat1","Rbm25"
"Stat1","Slc66a2"
"Stat1","Abhd17b"
"Stat1","1110059E24Rik"
"Stat1","Ngdn"
"Stat1","Plk2"
"Stat1","Rps26"
"Stat1","Raf1"
"Stat1","Nfxl1"
"Stat1","Ssbp1"
"Stat1","Ciz1"
"Stat1","Ifi209"
"Stat1","Pcbp2"
"Stat1","Palb2"
"Stat1","Dctn5"
"Stat1","Klhdc4"
"Stat1","Znrd1as"
"Stat1","Znrd1"
"Stat1","Txndc9"
"Stat1","Eif5b"
"Stat1","Abcd4"
"Stat1","Wdr70"
"Stat1","Pdss1"
"Stat1","Napg"
"Stat1","Cast"
"Stat1","Smg8"
"Stat1","Isy1"
"Stat1","Ift46"
"Stat1","Oga"
"Stat1","Mecr"
"Stat1","Wdr92"
"Stat1","Pno1"
"Stat1","Rpl29"
"Stat1","Atg101"
"Stat1","Dhx8"
"Stat1","Psmb2"
"Stat1","Ccnl1"
"Stat1","Adprhl2"
"Stat1","Rbks"
"Stat1","Mideas"
"Stat1","Babam2"
"Stat1","Tmem211"
"Stat1","Znhit3"
"Stat1","Kansl3"
"Stat1","Adnp"
"Stat1","Spag9"
"Stat1","Cops2"
"Stat1","Togaram1"
"Stat1","Klhl28"
"Stat1","Tmed7"
"Stat1","Eif1a"
"Stat1","Pcgf5"
"Stat1","Stk40"
"Stat1","Rps19bp1"
"Stat1","Rbm48"
"Stat1","Pex1"
"Stat1","Tbc1d14"
"Stat1","Pafah2"
"Stat1","Ints12"
"Stat1","Gstcd"
"Stat1","Dpy19l4"
"Stat1","H4c14"
"Stat1","Id2"
"Stat1","Trmt2a"
"Stat1","Ranbp1"
"Stat1","Prkdc"
"Stat1","Mcm4"
"Stat1","Pgap2"
"Stat1","Trip4"
"Stat1","Sf3a3"
"Stat1","Uspl1"
"Stat1","Atp5g2"
"Stat1","Cdk5rap3"
"Stat1","Cdk7"
"Stat1","Ube2f"
"Stat1","Tbc1d15"
"Stat1","Mcrs1"
"Stat1","Rbm28"
"Stat1","Mterf1a"
"Stat1","Iqch"
"Stat1","Aagab"
"Stat1","Slc9a1"
"Stat1","Wwox"
"Stat1","Spag1"
"Stat1","Dcaf1"
"Stat1","Rabggta"
"Stat1","Gtf3c3"
"Stat1","Pdcd7"
"Stat1","Chd8"
"Stat1","Fbxo7"
"Stat1","Emp1"
"Stat1","Virma"
"Stat1","Ciao3"
"Stat1","Ints10"
"Stat1","Zfp90"
"Stat1","Tjp3"
"Stat1","Pla2g15"
"Stat1","Ttc4"
"Stat1","Wdr45b"
"Stat1","Ubxn1"
"Stat1","Arl14ep"
"Stat1","Ddx18"
"Stat1","H3c6"
"Stat1","Cops8"
"Stat1","Atxn2l"
"Stat1","Gmfg"
"Stat1","Rtraf"
"Stat1","Ccl4"
"Stat1","Polg"
"Stat1","Samd4b"
"Stat1","Gsk3a"
"Stat1","Prmt5"
"Stat1","Them4"
"Stat1","Lsg1"
"Stat1","Mterf1b"
"Stat1","Sod2"
"Stat1","Spring1"
"Stat1","Rnft2"
"Stat1","Cep120"
"Stat1","Edc4"
"Stat1","Eapp"
"Stat1","Spdye4b"
"Stat1","Rbak"
"Stat1","Ptcd1"
"Stat1","Cpsf4"
"Stat1","Slc33a1"
"Stat1","Ttc26"
"Stat1","Nol10"
"Stat1","Psmc6"
"Stat1","Nxt1"
"Stat1","Cdt1"
"Stat1","Tank"
"Stat1","Rab6a"
"Stat1","Rps7"
"Stat1","Golga7"
"Stat1","H2-T10"
"Stat1","Rps20"
"Stat1","Ddx46"
"Stat1","Zfpl1"
"Stat1","Cdca5"
"Stat1","Mrps33"
"Stat1","Polr2m"
"Stat1","Lnpep"
"Stat1","Calm3"
"Stat1","Naprt"
"Stat1","Cnot10"
"Stat1","Dcaf10"
"Stat1","Elovl1"
"Stat1","Cic"
"Stat1","Tigd5"
"Stat1","Eef1d"
"Stat1","Sh3gl1"
"Stat1","Tfeb"
"Stat1","Jun"
"Stat1","Arel1"
"Stat1","Trp53rka"
"Stat1","Eif4e2"
"Stat1","Timeless"
"Stat1","Eef1aknmt"
"Stat1","Tbc1d7"
"Stat1","Taf15"
"Stat1","Polq"
"Stat1","Rhoq"
"Stat1","Vta1"
"Stat1","Sh3bp2"
"Stat1","Pnpo"
"Stat1","Get1"
"Stat1","Ints14"
"Stat1","Cluap1"
"Stat1","1700037C18Rik"
"Stat1","Kdm5a"
"Stat1","Rptor"
"Stat1","Cbx5"
"Stat1","Btg2"
"Stat1","Ndufa10"
"Stat1","Fndc3a"
"Stat1","Tbc1d32"
"Stat1","Ncbp2"
"Stat1","0610012G03Rik"
"Stat1","Fcf1"
"Stat1","Alkbh3"
"Stat1","Nfkbia"
"Stat1","H4c4"
"Stat1","Poc5"
"Stat1","Rangap1"
"Stat1","Neurl2"
"Stat1","Ctsa"
"Stat1","Zfp142"
"Stat1","Pan2"
"Stat1","Bcs1l"
"Stat1","Ndufs2"
"Stat1","Eif3f"
"Stat1","Nars2"
"Stat1","Rad54l2"
"Stat1","Cyp1b1"
"Stat1","Cdiptos"
"Stat1","Cdipt"
"Stat1","Gins4"
"Stat1","Ap3s2"
"Stat1","Rpl9"
"Stat1","Lias"
"Stat1","Txn2"
"Stat1","Vps51"
"Stat1","Dnajc11"
"Stat1","Elf1"
"Stat1","9530077C05Rik"
"Stat1","Bbs12"
"Stat1","Hmbs"
"Stat1","Atp6v0a1"
"Stat1","Tmem222"
"Stat1","Rps3a1"
"Stat1","Ddx3x"
"Stat1","Mia2"
"Stat1","Gpatch4"
"Stat1","Exoc2"
"Stat1","Tefm"
"Stat1","Cdk5rap1"
"Stat1","Sh3glb1"
"Stat1","Ccdc57"
"Stat1","Agk"
"Stat1","Cacybp"
"Stat1","Mrpl20"
"Stat1","Pcid2"
"Stat1","Cul4a"
"Stat1","Prdm4"
"Stat1","Mettl9"
"Stat1","Tob2"
"Stat1","Tmem208"
"Stat1","Lrrc29"
"Stat1","Fancd2"
"Stat1","Emc3"
"Stat1","Nup98"
"Stat1","Ddx41"
"Stat1","Adrm1"
"Stat1","Sema6b"
"Stat1","Tbcd"
"Stat1","Gabpb2"
"Stat1","Ist1"
"Stat1","Wbp4"
"Stat1","Top3b"
"Stat1","Plek"
"Stat1","S100a3"
"Stat1","Man1b1"
"Stat1","Syvn1"
"Stat1","Stx18"
"Stat1","Ndufa12"
"Stat1","Zfat"
"Stat1","Ldha"
"Stat1","Rrp1"
"Stat1","Psmf1"
"Stat1","Tex14"
"Stat1","Zfp97"
"Stat1","Rpl10a"
"Stat1","Tbpl1"
"Stat1","Nop53"
"Stat1","Nelfb"
"Stat1","Nip7"
"Stat1","Cog8"
"Stat1","Sec22b"
"Stat1","Kmt2d"
"Stat1","Arl2"
"Stat1","Cdk4"
"Stat1","Snx17"
"Stat1","Eif2b4"
"Stat1","Zfp457"
"Stat1","H4c11"
"Stat1","Eps15"
"Stat1","Tnpo3"
"Stat1","Prepl"
"Stat1","Camkmt"
"Stat1","Twf1"
"Stat1","Plekha4"
"Stat1","Aars2"
"Stat1","Denr"
"Stat1","Clpp"
"Stat1","Anapc5"
"Stat1","Eif5a"
"Stat1","Gtpbp4"
"Stat1","Rrm1"
"Stat1","Trappc11"
"Stat1","Rwdd4a"
"Stat1","Nop58"
"Stat1","Gtf3c6"
"Stat1","Srek1ip1"
"Stat1","Cwc27"
"Stat1","Gm38396"
"Stat1","Tmem68"
"Stat1","Tgs1"
"Stat1","Bet1"
"Stat1","Vps18"
"Stat1","Tsfm"
"Stat1","Frg1"
"Stat1","Zc3h6"
"Stat1","Slc3a2"
"Stat1","Dnajc24"
"Stat1","Ndc80"
"Stat1","Ncapd2"
"Stat1","Mrpl51"
"Stat1","Ndufb3"
"Stat1","Fam126b"
"Stat1","Cnot6"
"Stat1","Snrpd1"
"Stat1","Tmem33"
"Stat1","Rint1"
"Stat1","Dhx16"
"Stat1","Vps13d"
"Stat1","Pold3"
"Stat1","Cct8"
"Stat1","B4galt7"
"Stat1","Polr2e"
"Stat1","Usp30"
"Stat1","Slc35b2"
"Stat1","Cdkn1a"
"Stat1","H2-T9"
"Stat1","H2-T22"
"Stat1","Gm6034"
"Stat1","Ddx56"
"Stat1","Polr3f"
"Stat1","Dzank1"
"Stat1","Supt7l"
"Stat1","Slc4a1ap"
"Stat1","Ppard"
"Stat1","Ubr4"
"Stat1","Tasor2"
"Stat1","Rnasel"
"Stat1","Zfp94"
"Stat1","Irak2"
"Stat1","Crybg1"
"Stat1","Dhx33"
"Stat1","Aacs"
"Stat1","Supv3l1"
"Stat1","Ubald2"
"Stat1","Fitm2"
"Stat1","Cct4"
"Stat1","Snrpe"
"Stat1","Sec13"
"Stat1","Gmfb"
"Stat1","Scrib"
"Stat1","Ppil3"
"Stat1","Nif3l1"
"Stat1","Trim41"
"Stat1","Rbbp5"
"Stat1","Dohh"
"Stat1","Nek4"
"Stat1","Erlin2"
"Stat1","Arf4"
"Stat1","Tomm22"
"Stat1","Mphosph10"
"Stat1","Mcee"
"Stat1","Slc38a7"
"Stat1","Ibtk"
"Stat1","Sass6"
"Stat1","Unk"
"Stat1","Rps3"
"Stat1","Faap20"
"Stat1","Rpl41"
"Stat1","Cxxc1"
"Stat1","Smim8"
"Stat1","Clk1"
"Stat1","BC003965"
"Stat1","Trub2"
"Stat1","Lars2"
"Stat1","Mrpl34"
"Stat1","Bhlhe40"
"Stat1","Xpnpep3"
"Stat1","St13"
"Stat1","Rab1a"
"Stat1","Ankrd50"
"Stat1","Manbal"
"Stat1","Lrrc59"
"Stat1","Tchp"
"Stat1","Gins3"
"Stat1","Gtf2f2"
"Stat1","Med17"
"Stat1","Azin1"
"Stat1","Ythdf2"
"Stat1","Srsf1"
"Stat1","Ctsc"
"Stat1","Ap5s1"
"Stat1","Chchd2"
"Stat1","Dmap1"
"Stat1","Ajuba"
"Stat1","Orc5"
"Stat1","Esyt2"
"Stat1","Epg5"
"Stat1","Zfp595"
"Stat1","Rpl5"
"Stat1","Arhgap30"
"Stat1","Txnip"
"Stat1","Mrps23"
"Stat1","Zfp87"
"Stat1","Prrg2"
"Stat1","Nosip"
"Stat1","Tmem167b"
"Stat1","Cops4"
"Stat1","Rbm17"
"Stat1","Vps52"
"Stat1","Rps18"
"Stat1","Nup107"
"Stat1","Prr13"
"Stat1","Lrpprc"
"Stat1","Thoc1"
"Stat1","Rpl3"
"Stat1","Slc39a3"
"Stat1","Milr1"
"Stat1","Ccz1"
"Stat1","Psph"
"Stat1","Cct6a"
"Stat1","Ints1"
"Stat1","Bod1l"
"Stat1","Spg11"
"Stat1","Rad18"
"Stat1","Psmd6"
"Stat1","Eif4a1"
"Stat1","Rab29"
"Stat1","Nsa2"
"Stat1","Gfm2"
"Stat1","Rubcn"
"Stat1","Dmac2"
"Stat1","Psmd7"
"Stat1","Ufl1"
"Stat1","Amn1"
"Stat1","Ndufaf1"
"Stat1","Mterf4"
"Stat1","Scrn3"
"Stat1","Cir1"
"Stat1","Prorsd1"
"Stat1","Polr2j"
"Stat1","Atp9b"
"Stat1","Arhgef1"
"Stat1","Surf6"
"Stat1","Mtbp"
"Stat1","Mrpl13"
"Stat1","Ccnl2"
"Stat1","Slfn2"
"Stat1","Gnb2"
"Stat1","Por"
"Stat1","Smarcd1"
"Stat1","Ndufb7"
"Stat1","Sdf4"
"Stat1","B3galt6"
"Stat1","Rrp15"
"Stat1","Tma16"
"Stat1","Klhl18"
"Stat1","Kif9"
"Stat1","Polr3b"
"Stat1","Cstf1"
"Stat1","Aurka"
"Stat1","Xrcc5"
"Stat1","Trap1"
"Stat1","Timm9"
"Stat1","2700049A03Rik"
"Stat1","Atad1"
"Stat1","Tbck"
"Stat1","Ccdc86"
"Stat1","Aimp1"
"Stat1","Fam214a"
"Stat1","Wdfy2"
"Stat1","Mrm3"
"Stat1","Glod4"
"Stat1","3830406C13Rik"
"Stat1","Timm10"
"Stat1","Rbsn"
"Stat1","Zbtb45"
"Stat1","Gosr1"
"Stat1","Prkcsh"
"Stat1","Ccdc151"
"Stat1","Entpd1"
"Stat1","H4c9"
"Stat1","Jmjd1c"
"Stat1","Snx18"
"Stat1","Thumpd3"
"Stat1","Fbxw8"
"Stat1","Braf"
"Stat1","Spink10"
"Stat1","Fbxo38"
"Stat1","Ddx10"
"Stat1","Dhodh"
"Stat1","Rchy1"
"Stat1","Haus6"
"Stat1","Akt1"
"Stat1","Slc38a6"
"Stat1","Tspyl1"
"Stat1","Clcn3"
"Stat1","Rps15"
"Stat1","N4bp2l2"
"Stat1","Ctu1"
"Stat1","Mff"
"Stat1","Rpl21"
"Stat1","Srsf7"
"Stat1","Ttc14"
"Stat1","Aftph"
"Stat1","Rpl26"
"Stat1","H4c18"
"Stat1","Abhd8"
"Stat1","Nudt13"
"Stat1","Ddx5"
"Stat1","Wdhd1"
"Stat1","Socs4"
"Stat1","Rad1"
"Stat1","Brix1"
"Stat1","Cenps"
"Stat1","Mapk14"
"Stat1","Tcf3"
"Stat1","Tctn3"
"Stat1","Zbtb21"
"Stat1","Psmc2"
"Stat1","Eloc"
"Stat1","Ippk"
"Stat1","Trmt5"
"Stat1","Nelfa"
"Stat1","Dguok"
"Stat1","Rmc1"
"Stat1","Pemt"
"Stat1","Fbxw7"
"Stat1","Zfp446"
"Stat1","Fyttd1"
"Stat1","Gle1"
"Stat1","Ndufb5"
"Stat1","Mrpl47"
"Stat1","Ppp1r11"
"Stat1","Smarca2"
"Stat1","Gspt1"
"Stat1","Vamp1"
"Stat1","Dnajc2"
"Stat1","Ddx47"
"Stat1","Cep95"
"Stat1","Ulk2"
"Stat1","Pip4p1"
"Stat1","Polr1b"
"Stat1","Nmnat1"
"Stat1","Lzic"
"Stat1","Tmed2"
"Stat1","B230219D22Rik"
"Stat1","H2ac19"
"Stat1","H2ac18"
"Stat1","Rps12"
"Stat1","Ndufb6"
"Stat1","H4c12"
"Stat1","Chfr"
"Stat1","Eif6"
"Stat1","Rpl37"
"Stat1","Bloc1s5"
"Stat1","Oxa1l"
"Stat1","Mrpl3"
"Stat1","Shcbp1"
"Stat1","Map3k8"
"Stat1","Aurkaip1"
"Stat1","Timm13"
"Stat1","Dusp12"
"Stat1","A630001G21Rik"
"Stat1","Idh1"
"Stat1","Usp38"
"Stat1","H2aw"
"Stat1","Gtf2b"
"Stat1","Cdk11b"
"Stat1","Hk1"
"Stat1","Shoc2"
"Stat1","Sap18b"
"Stat1","Sap18"
"Stat1","Bbip1"
"Stat1","Nol11"
"Stat1","Abhd4"
"Stat1","Zfp433"
"Stat1","Gm32687"
"Stat1","Eif3g"
"Stat1","Sf3b2"
"Stat1","Wdr27"
"Stat1","1600012H06Rik"
"Stat1","Mtres1"
"Stat1","Commd2"
"Stat1","Rbms2"
"Stat1","Zfp384"
"Stat1","Bag6"
"Stat1","Tmbim4"
"Stat1","Cpped1"
"Stat1","Banp"
"Stat1","Ppp1r15b"
"Stat1","Gpn3"
"Stat1","Fam216a"
"Stat1","Cipc"
"Stat1","Cmtm6"
"Stat1","Zfp113"
"Stat1","Irs2"
"Stat1","Atp5d"
"Stat1","Pisd"
"Stat1","C1qbp"
"Stat1","Mlst8"
"Stat1","Pigm"
"Stat1","Gfm1"
"Stat1","Wtap"
"Stat1","Mtmr6"
"Stat1","Tbc1d19"
"Stat1","Junb"
"Stat1","Fam8a1"
"Stat1","8030462N17Rik"
"Stat1","Wrap53"
"Stat1","Wasl"
"Stat1","Sharpin"
"Stat1","Maf1"
"Stat1","Rer1"
"Stat1","Morn1"
"Stat1","Ap1ar"
"Stat1","Gtse1"
"Stat1","Dad1"
"Stat1","Hinfp"
"Stat1","Eif3e"
"Stat1","Rab3ip"
"Stat1","Pex14"
"Stat1","Tpk1"
"Stat1","Ssrp1"
"Stat1","Nop14"
"Stat1","Grk4"
"Stat1","Heatr6"
"Stat1","Ndufb1"
"Stat1","Cpsf2"
"Stat1","Aasdh"
"Stat1","Skp2"
"Stat1","Lmbrd2"
"Stat1","Dync1li2"
"Stat1","Tpgs1"
"Stat1","Brf2"
"Stat1","Cnot11"
"Stat1","Aar2"
"Stat1","H3c7"
"Stat1","Gm13285"
"Stat1","Tcea1"
"Stat1","Amz2"
"Stat1","Tent2"
"Stat1","Pfdn5"
"Stat1","Flad1"
"Stat1","Polr3a"
"Stat1","Hif1an"
"Stat1","Itgb3bp"
"Stat1","Efcab7"
"Stat1","Zfp119a"
"Stat1","Trp53"
"Stat1","Slc35b1"
"Stat1","Ndufaf5"
"Stat1","Esf1"
"Stat1","Stoml2"
"Stat1","Sp2"
"Stat1","Rab33b"
"Stat1","Med13"
"Stat1","Wdr24"
"Stat1","Wwp1"
"Stat1","Gtf2h2"
"Stat1","Gm13290"
"Stat1","Gm13289"
"Stat1","Kif2c"
"Stat1","C2cd5"
"Stat1","Snrpb2"
"Stat1","Ypel5"
"Stat1","Kdm1a"
"Stat1","Pdap1"
"Stat1","Bud31"
"Stat1","Prdm1"
"Stat1","Nudt5"
"Stat1","Cdc123"
"Stat1","Pih1d2"
"Stat1","Nkapd1"
"Stat1","Mrpl17"
"Stat1","Spop"
"Stat1","Mrpl58"
"Stat1","Sdhaf3"
"Stat1","Rpl38"
"Stat1","Calm1"
"Stat1","Ubac2"
"Stat1","Smim12"
"Stat1","Def6"
"Stat1","Bdp1"
"Stat1","Scaf1"
"Stat1","Atf4"
"Stat1","Ap2m1"
"Stat1","Vamp4"
"Stat1","Dhx30"
"Stat1","Leng8"
"Stat1","Ndufs3"
"Stat1","Kbtbd4"
"Stat1","Clns1a"
"Stat1","Zfp41"
"Stat1","Dnmt1"
"Stat1","Aqr"
"Stat1","Vps25"
"Stat1","Vipas39"
"Stat1","Anapc10"
"Stat1","Abce1"
"Stat1","Tnfaip1"
"Stat1","Ift20"
"Stat1","Atg5"
"Stat1","Zfp868"
"Stat1","Insr"
"Stat1","Xpc"
"Stat1","Rab5b"
"Stat1","Lsm3"
"Stat1","Gar1"
"Stat1","Ppil4"
"Stat1","Pde8a"
"Stat1","Ctnnb1"
"Stat1","Rhot1"
"Stat1","Ints4"
"Stat1","Vps45"
"Stat1","Nedd8"
"Stat1","Gmpr2"
"Stat1","Setdb2"
"Stat1","Gm45935"
"Stat1","Cab39l"
"Stat1","Ccar2"
"Stat1","Tmem41b"
"Stat1","Samsn1"
"Stat1","Ddx27"
"Stat1","Rab5if"
"Stat1","Angel2"
"Stat1","Dip2b"
"Stat1","4833439L19Rik"
"Stat1","Ppp1r3b"
"Stat1","Hnrnpa2b1"
"Stat1","Ctla2b"
"Stat1","Slc25a32"
"Stat1","Mef2a"
"Stat1","Dcaf13"
"Stat1","Polr3e"
"Stat1","Nol7"
"Stat1","Nhlrc3"
"Stat1","Dpm2"
"Stat1","Ube2z"
"Stat1","Cdk5rap2"
"Stat1","Ppp6c"
"Stat1","Snx12"
"Stat1","Mtmr10"
"Stat1","Noc3l"
"Stat1","Rps17"
"Stat1","Ablim1"
"Stat1","Dnaja1"
"Stat1","Naca"
"Stat1","Fdxacb1"
"Stat1","1110032A03Rik"
"Stat1","Ddx24"
"Stat1","Srp54c"
"Stat1","Srp54b"
"Stat1","Mtmr9"
"Stat1","Rrp12"
"Stat1","Rps27l"
"Stat1","Ccnc"
"Stat1","Ddx55"
"Stat1","Stn1"
"Stat1","Hibch"
"Stat1","Antkmt"
"Stat1","Ppp1r15a"
"Stat1","Gtf2h4"
"Stat1","Pole3"
"Stat1","4933430I17Rik"
"Stat1","Nceh1"
"Stat1","Rraga"
"Stat1","Gins2"
"Stat1","Ncstn"
"Stat1","Copa"
"Stat1","Tmem29"
"Stat1","Hlcs"
"Stat1","Tex2"
"Stat1","Lrp11"
"Stat1","Rnf7"
"Stat1","Proser1"
"Stat1","Ppwd1"
"Stat1","Cenpk"
"Stat1","Api5"
"Stat1","Timm22"
"Stat1","Dpp8"
"Stat1","Selenow"
"Stat1","Thrap3"
"Stat1","Phrf1"
"Stat1","Tiparp"
"Stat1","Zfp24"
"Stat1","Timmdc1"
"Stat1","Phf12"
"Stat1","Hdlbp"
"Stat1","Tamm41"
"Stat1","Zfp668"
"Stat1","Got2"
"Stat1","Ilrun"
"Stat1","Tox4"
"Stat1","Rab2b"
"Stat1","Lars"
"Stat1","Rgs14"
"Stat1","Ybey"
"Stat1","Mcm3ap"
"Stat1","Emc7"
"Stat1","Pcnp"
"Stat1","H3c13"
"Stat1","H2bc18"
"Stat1","Cds2"
"Stat1","Rgl2"
"Stat1","Cyp51"
"Stat1","Tesmin"
"Stat1","Ahi1"
"Stat1","Pts"
"Stat1","Pars2"
"Stat1","Top3a"
"Stat1","Smcr8"
"Stat1","Fam118a"
"Stat1","Septin2"
"Stat1","Slx4ip"
"Stat1","Mkks"
"Stat1","Epn1"
"Stat1","Zc3h10"
"Stat1","Scfd1"
"Stat1","Nomo1"
"Stat1","Nat10"
"Stat1","Xab2"
"Stat1","Pet100"
"Stat1","Rheb"
"Stat1","N4bp1"
"Stat1","Ncln"
"Stat1","Mmadhc"
"Stat1","Flt3l"
"Stat1","Arap1"
"Stat1","Zfp148"
"Stat1","H2bc6"
"Stat1","Tmpo"
"Stat1","Agfg1"
"Stat1","Pigq"
"Stat1","Trmt44"
"Stat1","Pilrb1"
"Stat1","Exosc6"
"Stat1","Morc3"
"Stat1","Eif2b5"
"Stat1","Cox19"
"Stat1","Lonp1"
"Stat1","Catsperd"
"Stat1","Bbs5"
"Stat1","Trmt10a"
"Stat1","Mttp"
"Stat1","Malt1"
"Stat1","Hnrnph1"
"Stat1","Eprs"
"Stat1","Nolc1"
"Stat1","Rita1"
"Stat1","Ddx54"
"Stat1","Cd2bp2"
"Stat1","Ddx42"
"Stat1","Ccdc47"
"Stat1","Cars2"
"Stat1","Gpr18"
"Stat1","Sdad1"
"Stat1","Smim14"
"Stat1","Ube4a"
"Stat1","Ndufc2"
"Stat1","Dpysl2"
"Stat1","Nt5dc3"
"Stat1","Rack1"
"Stat1","Rsrp1"
"Stat1","Atp5g3"
"Stat1","Cox5b"
"Stat1","Sar1b"
"Stat1","Usp36"
"Stat1","Lyrm4"
"Stat1","Fars2"
"Stat1","Riok1"
"Stat1","Cage1"
"Stat1","Dhx35"
"Stat1","Zc3h11a"
"Stat1","Zbed6"
"Stat1","Mvp"
"Stat1","Cetn4"
"Stat1","Retsat"
"Stat1","Elmod3"
"Stat1","Fchsd2"
"Stat1","Cited2"
"Stat1","Mettl4"
"Stat1","Myl6b"
"Stat1","Abhd18"
"Stat1","Rttn"
"Stat1","Mrpl11"
"Stat1","Uckl1"
"Stat1","Ap1m1"
"Stat1","Secisbp2"
"Stat1","Mfsd8"
"Stat1","Foxj3"
"Stat1","Rps21"
"Stat1","Ccnt1"
"Stat1","Polr2a"
"Stat1","Lrriq3"
"Stat1","Fpgt"
"Stat1","Gm9949"
"Stat1","Adrb2"
"Stat1","Epc1"
"Stat1","Uba6"
"Stat1","Asb7"
"Stat1","Timm44"
"Stat1","Ndufa9"
"Stat1","Ino80b"
"Stat1","Naf1"
"Stat1","Atxn7l2"
"Stat1","Hars2"
"Stat1","Hars"
"Stat1","Nipsnap2"
"Stat1","Zfp646"
"Stat1","Slbp"
"Stat1","Pigc"
"Stat1","4930558K02Rik"
"Stat1","Tmem39a"
"Stat1","Eif2s1"
"Stat1","Atp6v1d"
"Stat1","Psmd1"
"Stat1","Nufip2"
"Stat1","Ipo8"
"Stat1","Hsp90ab1"
"Stat1","Gne"
"Stat1","Nsun6"
"Stat1","Klhdc10"
"Stat1","Mbd2"
"Stat1","Utp25"
"Stat1","Fnbp4"
"Stat1","Fem1b"
"Stat1","Txlnb"
"Stat1","Mrpl4"
"Stat1","Snx27"
"Stat1","Tmem230"
"Stat1","Tsen15"
"Stat1","B230307C23Rik"
"Stat1","Frg2f1"
"Stat1","Clcc1"
"Stat1","Ccdc174"
"Stat1","Acot7"
"Stat1","Pigo"
"Stat1","Nudt9"
"Stat1","C1ra"
"Stat1","Mctp1"
"Stat1","Nle1"
"Stat1","Mettl18"
"Stat1","BC055324"
