"ftest","pvalue","gene","model"
"Th2vsMixed",0.0591961555707991,"6330500D04Rik.2","Th1/2"
"Th1vsMixed",0.00026167035961055,"6330500D04Rik.3","Th1/2"
"Th2vsMixed",0.549796095614998,"6330500D04Rik.3","Th1/2"
"Th1vsMixed",0.00229519688365059,"6330500D04Rik.4","Th1/2"
"Th2vsMixed",0.0043536298876665,"6330500D04Rik.4","Th1/2"
"Th1vsMixed",0.554918304198556,"6330500D04Rik.5","Th1/2"
"Th2vsMixed",0.0332786117054113,"6330500D04Rik.5","Th1/2"
"Th1vsMixed",0.108298665809058,"6330503K22Rik.1","Th1/2"
"Th2vsMixed",0.383449360070822,"6330503K22Rik.1","Th1/2"
"Th1vsMixed",0.0713262652829844,"6330503K22Rik.2","Th1/2"
"Th2vsMixed",0.465287369290355,"6330503K22Rik.2","Th1/2"
"Th1vsMixed",0.0405408837247768,"6330548G22Rik","Th1/2"
"Th2vsMixed",0.558342325454704,"6330548G22Rik","Th1/2"
"Th1vsMixed",0.012491278834383,"6430527G18Rik.1","Th1/2"
"Th2vsMixed",0.109929831036614,"6430527G18Rik.1","Th1/2"
"Th1vsMixed",0.0368476183039191,"6430604K15Rik","Th1/2"
"Th2vsMixed",0.327477179022455,"6430604K15Rik","Th1/2"
"Th1vsMixed",0.000129679484508112,"6720456H20Rik.1","Th1/2"
"Th2vsMixed",0.25183178421606,"6720456H20Rik.1","Th1/2"
"Th1vsMixed",0.00484960761301069,"6720458F09Rik","Th1/2"
"Th2vsMixed",0.01375280764158,"6720458F09Rik","Th1/2"
"Th1vsMixed",0.0390719091841234,"6720460F02Rik","Th1/2"
"Th2vsMixed",0.147448455713171,"6720460F02Rik","Th1/2"
"Th1vsMixed",0.0846812142616923,"6720463M24Rik","Th1/2"
"Th2vsMixed",0.35228474395781,"6720463M24Rik","Th1/2"
"Th1vsMixed",0.0136594506205139,"6720467C03Rik","Th1/2"
"Th2vsMixed",0.0111408762338723,"6720467C03Rik","Th1/2"
"Th1vsMixed",0.0537719375842503,"6720467C03Rik.1","Th1/2"
"Th2vsMixed",0.40182381108613,"6720467C03Rik.1","Th1/2"
"Th1vsMixed",4.10954266306041e-05,"7530404M11Rik","Th1/2"
"Th2vsMixed",0.686652591431138,"7530404M11Rik","Th1/2"
"Th1vsMixed",0.731812814671414,"8430419L09Rik","Th1/2"
"Th2vsMixed",0.531116373074954,"8430419L09Rik","Th1/2"
"Th1vsMixed",0.0834256626729733,"9030607L17Rik","Th1/2"
"Th2vsMixed",0.326237352685607,"9030607L17Rik","Th1/2"
"Th1vsMixed",0.323378985060654,"9130211I03Rik","Th1/2"
"Th2vsMixed",0.504428159033908,"9130211I03Rik","Th1/2"
"Th1vsMixed",0.106064588045717,"9130404D08Rik","Th1/2"
"Th2vsMixed",0.732049244538529,"9130404D08Rik","Th1/2"
"Th1vsMixed",0.0416514642562791,"9430015G10Rik","Th1/2"
"Th2vsMixed",0.0107705839851208,"9430015G10Rik","Th1/2"
"Th1vsMixed",0.0410228006841463,"9530058B02Rik","Th1/2"
"Th2vsMixed",0.0214426227508511,"9530058B02Rik","Th1/2"
"Th1vsMixed",0.075122822304056,"9530058B02Rik.1","Th1/2"
"Th2vsMixed",0.0659411884295841,"9530058B02Rik.1","Th1/2"
"Th1vsMixed",0.0146177588589007,"9630058J23Rik","Th1/2"
"Th2vsMixed",0.124154131426274,"9630058J23Rik","Th1/2"
"Th1vsMixed",0.0370151670618067,"9930012K11Rik","Th1/2"
"Th2vsMixed",0.758524115890663,"9930012K11Rik","Th1/2"
"Th1vsMixed",0.0788259848042074,"9930104L06Rik","Th1/2"
"Th2vsMixed",0.644317808544677,"9930104L06Rik","Th1/2"
"Th1vsMixed",0.00795328773579177,"9930111J21Rik","Th1/2"
"Th2vsMixed",0.989967667414637,"9930111J21Rik","Th1/2"
"Th1vsMixed",0.00125233398622361,"a.1","Th1/2"
"Th2vsMixed",0.00129729333444554,"a.1","Th1/2"
"Th1vsMixed",0.00119948716366467,"A130010J15Rik","Th1/2"
"Th2vsMixed",0.0497666958404104,"A130010J15Rik","Th1/2"
"Th1vsMixed",0.628164219635302,"A130010J15Rik.1","Th1/2"
"Th2vsMixed",0.296917088795818,"A130010J15Rik.1","Th1/2"
"Th1vsMixed",2.89609029786531e-05,"A130090K04Rik","Th1/2"
"Th2vsMixed",0.392732847518809,"A130090K04Rik","Th1/2"
"Th1vsMixed",0.00316766876075164,"A130092J06Rik","Th1/2"
"Th2vsMixed",0.611593049864982,"A130092J06Rik","Th1/2"
"Th1vsMixed",0.072112552336079,"A230046K03Rik","Th1/2"
"Th2vsMixed",0.187105641672619,"A230046K03Rik","Th1/2"
"Th1vsMixed",0.00255640927402566,"A430078G23Rik","Th1/2"
"Th2vsMixed",0.7315026030144,"A430078G23Rik","Th1/2"
"Th1vsMixed",0.0411024289932581,"A430078G23Rik.1","Th1/2"
"Th2vsMixed",0.0480323967575646,"A430078G23Rik.1","Th1/2"
"Th1vsMixed",0.0328192115155123,"A430107D22Rik","Th1/2"
"Th2vsMixed",0.984715572075186,"A430107D22Rik","Th1/2"
"Th1vsMixed",0.0351978806550349,"A630077B13Rik","Th1/2"
"Th2vsMixed",0.0517239855634884,"A630077B13Rik","Th1/2"
"Th1vsMixed",0.229401243335173,"A830007P12Rik","Th1/2"
"Th2vsMixed",0.271821936921574,"A830007P12Rik","Th1/2"
"Th1vsMixed",0.265758837821543,"A930008G19Rik.1","Th1/2"
"Th2vsMixed",0.233247475342593,"A930008G19Rik.1","Th1/2"
"Th1vsMixed",0.448560686147297,"AA407659","Th1/2"
"Th2vsMixed",0.253291234134544,"AA407659","Th1/2"
"Th1vsMixed",0.0720930957132114,"AA408296","Th1/2"
"Th2vsMixed",0.0475027621328822,"AA408296","Th1/2"
"Th1vsMixed",0.138565710732833,"AA408296.1","Th1/2"
"Th2vsMixed",0.553760946023088,"AA408296.1","Th1/2"
"Th1vsMixed",0.00261057918866356,"AA408296.3","Th1/2"
"Th2vsMixed",0.0756640839080449,"AA408296.3","Th1/2"
"Th1vsMixed",0.0380613216180478,"AA467197","Th1/2"
"Th2vsMixed",0.0440469635767715,"AA467197","Th1/2"
"Th1vsMixed",0.00492452865315208,"Aaas.1","Th1/2"
"Th2vsMixed",0.356041440804987,"Aaas.1","Th1/2"
"Th1vsMixed",0.127672926383451,"Aacs","Th1/2"
"Th2vsMixed",0.300899402063355,"Aacs","Th1/2"
"Th1vsMixed",0.494149098726254,"Aars","Th1/2"
"Th2vsMixed",0.00870213274641697,"Aars","Th1/2"
"Th1vsMixed",0.623152530630315,"Aarsd1","Th1/2"
"Th2vsMixed",0.0529760666071061,"Aarsd1","Th1/2"
"Th1vsMixed",0.0840466221471408,"Aatf","Th1/2"
"Th2vsMixed",0.133131361318668,"Aatf","Th1/2"
"Th1vsMixed",0.103931272984454,"AB124611","Th1/2"
"Th2vsMixed",0.0621867845792984,"AB124611","Th1/2"
"Th1vsMixed",0.00057720798434924,"Abca7.1","Th1/2"
"Th2vsMixed",0.759249734609592,"Abca7.1","Th1/2"
"Th1vsMixed",0.00188603748499099,"Abca7.2","Th1/2"
"Th2vsMixed",0.366634596556745,"Abca7.2","Th1/2"
"Th1vsMixed",6.48642289984929e-07,"Abcb1b","Th1/2"
"Th2vsMixed",0.600184781259834,"Abcb1b","Th1/2"
"Th1vsMixed",0.0827390788037581,"Abcb6","Th1/2"
"Th2vsMixed",0.125294790979263,"Abcb6","Th1/2"
"Th1vsMixed",0.0557266493115085,"Abcc4","Th1/2"
"Th2vsMixed",0.0115611516975637,"Abcc4","Th1/2"
"Th1vsMixed",0.0039995864026986,"Abcc5.1","Th1/2"
"Th2vsMixed",0.487351787763931,"Abcc5.1","Th1/2"
"Th1vsMixed",0.116660206706562,"Abcd1","Th1/2"
"Th2vsMixed",0.107962575616279,"Abcd1","Th1/2"
"Th1vsMixed",0.921044170370422,"Abce1","Th1/2"
"Th2vsMixed",0.134110072092863,"Abce1","Th1/2"
"Th1vsMixed",0.168571227702829,"Abcf2","Th1/2"
"Th2vsMixed",0.328105682286194,"Abcf2","Th1/2"
"Th1vsMixed",0.21618088059895,"Abcf2.1","Th1/2"
"Th2vsMixed",0.125580452978364,"Abcf2.1","Th1/2"
"Th1vsMixed",0.381468595049363,"Abcf2.2","Th1/2"
"Th2vsMixed",0.821269702089342,"Abcf2.2","Th1/2"
"Th1vsMixed",0.0191965119829662,"Abcf2.3","Th1/2"
"Th2vsMixed",0.293125626410588,"Abcf2.3","Th1/2"
"Th1vsMixed",0.0416905130491984,"Abhd14a","Th1/2"
"Th2vsMixed",0.999011718479213,"Abhd14a","Th1/2"
"Th1vsMixed",5.29447232699385e-05,"Abhd14b","Th1/2"
"Th2vsMixed",0.0664506918545137,"Abhd14b","Th1/2"
"Th1vsMixed",0.0153238550813694,"Abhd2.1","Th1/2"
"Th2vsMixed",0.0629236536720212,"Abhd2.1","Th1/2"
"Th1vsMixed",0.000759678205300502,"Abhd4","Th1/2"
"Th2vsMixed",0.247625939657681,"Abhd4","Th1/2"
"Th1vsMixed",0.00872515675970005,"Abhd8","Th1/2"
"Th2vsMixed",0.0393715509580441,"Abhd8","Th1/2"
"Th1vsMixed",0.00360519314744103,"Abi2","Th1/2"
"Th2vsMixed",0.893113634932186,"Abi2","Th1/2"
"Th1vsMixed",0.00170322766469561,"Abi2.3","Th1/2"
"Th2vsMixed",0.429584804603671,"Abi2.3","Th1/2"
"Th1vsMixed",0.54386642039246,"Abr.3","Th1/2"
"Th2vsMixed",0.0158415377733122,"Abr.3","Th1/2"
"Th1vsMixed",0.000413073420356328,"Abtb1","Th1/2"
"Th2vsMixed",0.278987790099424,"Abtb1","Th1/2"
"Th1vsMixed",0.00257388859963878,"Acaa1a","Th1/2"
"Th2vsMixed",0.126943673964211,"Acaa1a","Th1/2"
"Th1vsMixed",0.0600454782262244,"Acaa2","Th1/2"
"Th2vsMixed",0.952268951401391,"Acaa2","Th1/2"
"Th1vsMixed",0.0994179767049834,"Acaa2.1","Th1/2"
"Th2vsMixed",0.0777485215145621,"Acaa2.1","Th1/2"
"Th1vsMixed",0.254298405199187,"Acadl","Th1/2"
"Th2vsMixed",0.258415087358459,"Acadl","Th1/2"
"Th1vsMixed",0.114169908330453,"Acads","Th1/2"
"Th2vsMixed",0.565435013476797,"Acads","Th1/2"
"Th1vsMixed",0.0765023843782187,"Acadsb","Th1/2"
"Th2vsMixed",0.862892479397854,"Acadsb","Th1/2"
"Th1vsMixed",0.0489045234673365,"Acat2","Th1/2"
"Th2vsMixed",0.754449107577578,"Acat2","Th1/2"
"Th1vsMixed",0.0120318406229734,"Acbd6","Th1/2"
"Th2vsMixed",0.839212227945546,"Acbd6","Th1/2"
"Th1vsMixed",0.00767619509027916,"Accs","Th1/2"
"Th2vsMixed",0.0283756098520164,"Accs","Th1/2"
"Th1vsMixed",0.0266482707169108,"Acot7","Th1/2"
"Th2vsMixed",0.838257612970959,"Acot7","Th1/2"
"Th1vsMixed",0.429799538257748,"Acot7.1","Th1/2"
"Th2vsMixed",0.281395950391177,"Acot7.1","Th1/2"
"Th1vsMixed",0.162689315655866,"Acot7.2","Th1/2"
"Th2vsMixed",0.645794963838576,"Acot7.2","Th1/2"
"Th1vsMixed",0.943934594327585,"Acot7.3","Th1/2"
"Th2vsMixed",0.602086762958957,"Acot7.3","Th1/2"
"Th1vsMixed",0.000823840472757264,"Acox3.2","Th1/2"
"Th2vsMixed",0.20304076851579,"Acox3.2","Th1/2"
"Th1vsMixed",0.163587817323605,"Acp2","Th1/2"
"Th2vsMixed",0.394728396319752,"Acp2","Th1/2"
"Th1vsMixed",0.000175865353544878,"Acpl2.2","Th1/2"
"Th2vsMixed",0.00648490942584812,"Acpl2.2","Th1/2"
"Th1vsMixed",0.0221344641845136,"Acpp.1","Th1/2"
"Th2vsMixed",0.0101790783340573,"Acpp.1","Th1/2"
"Th1vsMixed",0.0122392268650561,"Acrbp","Th1/2"
"Th2vsMixed",0.789518709638971,"Acrbp","Th1/2"
"Th1vsMixed",0.527714183150553,"Acsbg1.1","Th1/2"
"Th2vsMixed",0.0296009611393736,"Acsbg1.1","Th1/2"
"Th1vsMixed",0.00304587973150963,"Acsl3.2","Th1/2"
"Th2vsMixed",0.152886951840378,"Acsl3.2","Th1/2"
"Th1vsMixed",0.406017291033225,"Acsl4","Th1/2"
"Th2vsMixed",0.528958699267825,"Acsl4","Th1/2"
"Th1vsMixed",0.0693320001463305,"Acsl4.1","Th1/2"
"Th2vsMixed",0.931770147543049,"Acsl4.1","Th1/2"
"Th1vsMixed",0.000121692766015107,"Acss1","Th1/2"
"Th2vsMixed",0.0372517222920401,"Acss1","Th1/2"
"Th1vsMixed",0.014759975397394,"Acss2.1","Th1/2"
"Th2vsMixed",0.608271838792487,"Acss2.1","Th1/2"
"Th1vsMixed",0.920591464654927,"Actb","Th1/2"
"Th2vsMixed",0.496296771685704,"Actb","Th1/2"
"Th1vsMixed",0.0718584265981442,"Actb.2","Th1/2"
"Th2vsMixed",0.988599819801097,"Actb.2","Th1/2"
"Th1vsMixed",0.256542889943682,"Actl6a","Th1/2"
"Th2vsMixed",0.671976133868501,"Actl6a","Th1/2"
"Th1vsMixed",0.0751907410639321,"Actn1","Th1/2"
"Th2vsMixed",0.298432849916051,"Actn1","Th1/2"
"Th1vsMixed",0.0187124260319588,"Actn2","Th1/2"
"Th2vsMixed",0.0147732582171521,"Actn2","Th1/2"
"Th1vsMixed",0.000862956122872667,"Acvr2b","Th1/2"
"Th2vsMixed",0.755509283780032,"Acvr2b","Th1/2"
"Th1vsMixed",0.0112614602162943,"Acy1","Th1/2"
"Th2vsMixed",0.0276145999914075,"Acy1","Th1/2"
"Th1vsMixed",0.0455268438605147,"Acy1.2","Th1/2"
"Th2vsMixed",0.133663015569676,"Acy1.2","Th1/2"
"Th1vsMixed",0.000578087132850309,"Adam15.1","Th1/2"
"Th2vsMixed",0.688446100953368,"Adam15.1","Th1/2"
"Th1vsMixed",0.00246515586922891,"Adam4","Th1/2"
"Th2vsMixed",0.511438995170276,"Adam4","Th1/2"
"Th1vsMixed",0.0728480519841449,"Adam9","Th1/2"
"Th2vsMixed",0.888818445770166,"Adam9","Th1/2"
"Th1vsMixed",0.00508843851480294,"Adamts10","Th1/2"
"Th2vsMixed",0.138652955859897,"Adamts10","Th1/2"
"Th1vsMixed",1.7445972787373e-07,"Adamtsl4","Th1/2"
"Th2vsMixed",0.898985679613262,"Adamtsl4","Th1/2"
"Th1vsMixed",0.000238130907538193,"Adamtsl5","Th1/2"
"Th2vsMixed",0.0101268527441197,"Adamtsl5","Th1/2"
"Th1vsMixed",3.56434040720522e-07,"Adarb1","Th1/2"
"Th2vsMixed",0.975142130973174,"Adarb1","Th1/2"
"Th1vsMixed",0.00285342097367906,"Adarb1.1","Th1/2"
"Th2vsMixed",0.329685608759245,"Adarb1.1","Th1/2"
"Th1vsMixed",0.0122889245197257,"Adarb1.2","Th1/2"
"Th2vsMixed",0.754334296002511,"Adarb1.2","Th1/2"
"Th1vsMixed",0.0163859096513461,"Adcy6.1","Th1/2"
"Th2vsMixed",0.820188208454208,"Adcy6.1","Th1/2"
"Th1vsMixed",0.0208044624717852,"Adcy7","Th1/2"
"Th2vsMixed",0.375839693390866,"Adcy7","Th1/2"
"Th1vsMixed",0.225284350263485,"Adcy7.1","Th1/2"
"Th2vsMixed",0.0876789519778604,"Adcy7.1","Th1/2"
"Th1vsMixed",0.00454153670591996,"Add1","Th1/2"
"Th2vsMixed",0.661441091902133,"Add1","Th1/2"
"Th1vsMixed",0.0478417965162398,"Add1.1","Th1/2"
"Th2vsMixed",0.971286273835372,"Add1.1","Th1/2"
"Th1vsMixed",0.0452995174281868,"Add1.2","Th1/2"
"Th2vsMixed",0.686039504964422,"Add1.2","Th1/2"
"Th1vsMixed",0.0051586029013811,"Add1.3","Th1/2"
"Th2vsMixed",0.5050718039385,"Add1.3","Th1/2"
"Th1vsMixed",1.15569821387376e-05,"Add3","Th1/2"
"Th2vsMixed",0.0123289591613296,"Add3","Th1/2"
"Th1vsMixed",0.000191404150041345,"Add3.1","Th1/2"
"Th2vsMixed",0.982391296940307,"Add3.1","Th1/2"
"Th1vsMixed",0.00755732911917067,"Add3.2","Th1/2"
"Th2vsMixed",0.121409961551913,"Add3.2","Th1/2"
"Th1vsMixed",0.000424454260461566,"Adfp","Th1/2"
"Th2vsMixed",0.368992800666446,"Adfp","Th1/2"
"Th1vsMixed",7.87426242570794e-05,"Adh1","Th1/2"
"Th2vsMixed",0.215583762776445,"Adh1","Th1/2"
"Th1vsMixed",0.000403305460426592,"Adh1.1","Th1/2"
"Th2vsMixed",0.0848238520000329,"Adh1.1","Th1/2"
"Th1vsMixed",0.000219055891300636,"Adh4","Th1/2"
"Th2vsMixed",0.73855158216964,"Adh4","Th1/2"
"Th1vsMixed",0.165843675725958,"Adi1","Th1/2"
"Th2vsMixed",0.835603261437685,"Adi1","Th1/2"
"Th1vsMixed",0.0724955901333961,"Adk","Th1/2"
"Th2vsMixed",0.952355786402529,"Adk","Th1/2"
"Th1vsMixed",0.0180219563717194,"Adk.1","Th1/2"
"Th2vsMixed",0.638476400450142,"Adk.1","Th1/2"
"Th1vsMixed",0.115499661783941,"Adora2b","Th1/2"
"Th2vsMixed",0.0681109427466184,"Adora2b","Th1/2"
"Th1vsMixed",0.000725453505391398,"Adrb2","Th1/2"
"Th2vsMixed",0.189083973130823,"Adrb2","Th1/2"
"Th1vsMixed",0.034657157386059,"Adrbk1","Th1/2"
"Th2vsMixed",0.45593917952864,"Adrbk1","Th1/2"
"Th1vsMixed",0.000283317506589166,"Adssl1","Th1/2"
"Th2vsMixed",0.607807627128969,"Adssl1","Th1/2"
"Th1vsMixed",0.00338894701272814,"Aebp2.1","Th1/2"
"Th2vsMixed",0.672461309889314,"Aebp2.1","Th1/2"
"Th1vsMixed",0.0080075124348513,"Aebp2.3","Th1/2"
"Th2vsMixed",0.307556484793576,"Aebp2.3","Th1/2"
"Th1vsMixed",0.276506015590987,"Aes","Th1/2"
"Th2vsMixed",0.140463059797258,"Aes","Th1/2"
"Th1vsMixed",0.202488851955403,"Aff4","Th1/2"
"Th2vsMixed",0.00301623720480075,"Aff4","Th1/2"
"Th1vsMixed",0.00190281314533616,"Afg3l2","Th1/2"
"Th2vsMixed",0.215343222519514,"Afg3l2","Th1/2"
"Th1vsMixed",0.0749012555219018,"Ager.1","Th1/2"
"Th2vsMixed",0.271107479939913,"Ager.1","Th1/2"
"Th1vsMixed",4.14964531794092e-05,"Agl.1","Th1/2"
"Th2vsMixed",0.118493019415083,"Agl.1","Th1/2"
"Th1vsMixed",0.0382117812531454,"Agpat4","Th1/2"
"Th2vsMixed",0.242610027573393,"Agpat4","Th1/2"
"Th1vsMixed",0.0132123807907332,"Ahdc1","Th1/2"
"Th2vsMixed",0.335165526953539,"Ahdc1","Th1/2"
"Th1vsMixed",0.458717357015292,"Ahi1","Th1/2"
"Th2vsMixed",0.126066946228003,"Ahi1","Th1/2"
"Th1vsMixed",0.0001953265483906,"Ahnak","Th1/2"
"Th2vsMixed",0.0938120910798027,"Ahnak","Th1/2"
"Th1vsMixed",0.0377906490264131,"Ahnak.1","Th1/2"
"Th2vsMixed",0.0340382662144659,"Ahnak.1","Th1/2"
"Th1vsMixed",0.028312748002562,"Ahnak.2","Th1/2"
"Th2vsMixed",0.0225202273890561,"Ahnak.2","Th1/2"
"Th1vsMixed",0.176289068957341,"AI449175","Th1/2"
"Th2vsMixed",0.250334414088706,"AI449175","Th1/2"
"Th1vsMixed",0.00500828866860221,"AI449175.1","Th1/2"
"Th2vsMixed",0.0119692565138956,"AI449175.1","Th1/2"
"Th1vsMixed",0.00312017057865454,"AI450540","Th1/2"
"Th2vsMixed",0.110338919544347,"AI450540","Th1/2"
"Th1vsMixed",0.000929259180526735,"AI451557","Th1/2"
"Th2vsMixed",0.0939242392615061,"AI451557","Th1/2"
"Th1vsMixed",0.00511014877647559,"AI467606","Th1/2"
"Th2vsMixed",0.7982218113464,"AI467606","Th1/2"
"Th1vsMixed",0.0484984438712276,"AI646023","Th1/2"
"Th2vsMixed",0.44034678693367,"AI646023","Th1/2"
"Th1vsMixed",0.00329895775290208,"AI662250","Th1/2"
"Th2vsMixed",0.169267951763948,"AI662250","Th1/2"
"Th1vsMixed",0.00757460577425286,"AI847670","Th1/2"
"Th2vsMixed",0.0110345545366183,"AI847670","Th1/2"
"Th1vsMixed",0.944787606737156,"Aifm1.1","Th1/2"
"Th2vsMixed",0.529203408475619,"Aifm1.1","Th1/2"
"Th1vsMixed",0.00178778766340097,"Aifm2.3","Th1/2"
"Th2vsMixed",0.657990206406599,"Aifm2.3","Th1/2"
"Th1vsMixed",0.0115524325500126,"AK122209","Th1/2"
"Th2vsMixed",0.140471196960321,"AK122209","Th1/2"
"Th1vsMixed",0.195135291801447,"AK122525","Th1/2"
"Th2vsMixed",0.407104442794032,"AK122525","Th1/2"
"Th1vsMixed",0.0177630653219949,"Ak2","Th1/2"
"Th2vsMixed",0.336483810775463,"Ak2","Th1/2"
"Th1vsMixed",0.00893522691148188,"Ak2.1","Th1/2"
"Th2vsMixed",0.298611065469739,"Ak2.1","Th1/2"
"Th1vsMixed",0.0101914552091109,"Ak2.2","Th1/2"
"Th2vsMixed",0.250262696174748,"Ak2.2","Th1/2"
"Th1vsMixed",0.0038621071905339,"Ak3l1","Th1/2"
"Th2vsMixed",0.0507161637534156,"Ak3l1","Th1/2"
"Th1vsMixed",0.00019654588890697,"Akap1.3","Th1/2"
"Th2vsMixed",0.283240323893626,"Akap1.3","Th1/2"
"Th1vsMixed",0.0027832093518715,"Akap12","Th1/2"
"Th2vsMixed",0.368281027349302,"Akap12","Th1/2"
"Th1vsMixed",5.44113568505869e-06,"Akap7","Th1/2"
"Th2vsMixed",0.0606417862617365,"Akap7","Th1/2"
"Th1vsMixed",0.00152885744302535,"Akap8l","Th1/2"
"Th2vsMixed",0.501859088288553,"Akap8l","Th1/2"
"Th1vsMixed",0.0434640953446885,"Akna","Th1/2"
"Th2vsMixed",0.0734337278523602,"Akna","Th1/2"
"Th1vsMixed",0.0015597654480682,"Akp2","Th1/2"
"Th2vsMixed",0.850097894387855,"Akp2","Th1/2"
"Th1vsMixed",0.0070564743417151,"Akr1b3","Th1/2"
"Th2vsMixed",0.820593777955735,"Akr1b3","Th1/2"
"Th1vsMixed",0.00655955561949516,"Akr1c12","Th1/2"
"Th2vsMixed",0.811514874033248,"Akr1c12","Th1/2"
"Th1vsMixed",8.20956225068212e-10,"Akr1c18","Th1/2"
"Th2vsMixed",0.965068585930385,"Akr1c18","Th1/2"
"Th1vsMixed",0.528452953972385,"Akr1e1","Th1/2"
"Th2vsMixed",0.273212052318874,"Akr1e1","Th1/2"
"Th1vsMixed",1.11702189814506e-05,"Alad","Th1/2"
"Th2vsMixed",0.0219855455619807,"Alad","Th1/2"
"Th1vsMixed",0.124284802453431,"Alas1","Th1/2"
"Th2vsMixed",0.313762216805165,"Alas1","Th1/2"
"Th1vsMixed",0.06016605385604,"Alcam","Th1/2"
"Th2vsMixed",0.454084518857942,"Alcam","Th1/2"
"Th1vsMixed",0.332979387193651,"Aldh18a1","Th1/2"
"Th2vsMixed",0.373559335970652,"Aldh18a1","Th1/2"
"Th1vsMixed",0.00557922153284407,"Aldh1l2.1","Th1/2"
"Th2vsMixed",0.0109111371977251,"Aldh1l2.1","Th1/2"
"Th1vsMixed",0.359239622914186,"Aldh2","Th1/2"
"Th2vsMixed",0.310258698140924,"Aldh2","Th1/2"
"Th1vsMixed",0.034219574970438,"Aldh3a2","Th1/2"
"Th2vsMixed",0.0524507503607885,"Aldh3a2","Th1/2"
"Th1vsMixed",0.0711026229200567,"Aldoa","Th1/2"
"Th2vsMixed",0.97208460087241,"Aldoa","Th1/2"
"Th1vsMixed",0.000465409516273677,"Aldoc","Th1/2"
"Th2vsMixed",0.0429541816181157,"Aldoc","Th1/2"
"Th1vsMixed",0.0533397248999222,"Alg1","Th1/2"
"Th2vsMixed",0.263315425590711,"Alg1","Th1/2"
"Th1vsMixed",0.136889258579657,"Alg6","Th1/2"
"Th2vsMixed",0.309471752637571,"Alg6","Th1/2"
"Th1vsMixed",0.102357381557054,"Alkbh4","Th1/2"
"Th2vsMixed",0.633083401160769,"Alkbh4","Th1/2"
"Th1vsMixed",0.0411982893146223,"Als2cl.1","Th1/2"
"Th2vsMixed",0.92929754105537,"Als2cl.1","Th1/2"
"Th1vsMixed",0.00209570423094474,"Als2cr4.1","Th1/2"
"Th2vsMixed",0.247127553084413,"Als2cr4.1","Th1/2"
"Th1vsMixed",0.151173545021915,"Als2cr4.2","Th1/2"
"Th2vsMixed",0.490815152728982,"Als2cr4.2","Th1/2"
"Th1vsMixed",0.0457140450467206,"Als2cr4.3","Th1/2"
"Th2vsMixed",0.991568058477733,"Als2cr4.3","Th1/2"
"Th1vsMixed",0.0420699534006718,"Amd2","Th1/2"
"Th2vsMixed",0.374670204892122,"Amd2","Th1/2"
"Th1vsMixed",0.000450974717162016,"Amigo2","Th1/2"
"Th2vsMixed",0.108636942757042,"Amigo2","Th1/2"
"Th1vsMixed",0.00116971434317514,"Amigo2.1","Th1/2"
"Th2vsMixed",0.869111756155598,"Amigo2.1","Th1/2"
"Th1vsMixed",0.00021063453767676,"Amigo3","Th1/2"
"Th2vsMixed",0.046169479484344,"Amigo3","Th1/2"
"Th1vsMixed",0.610540908400719,"Ampd1","Th1/2"
"Th2vsMixed",0.182873395181502,"Ampd1","Th1/2"
"Th1vsMixed",0.0911924938010269,"Ampd1.1","Th1/2"
"Th2vsMixed",0.357920404893128,"Ampd1.1","Th1/2"
"Th1vsMixed",0.00187681146481412,"Ampd2.1","Th1/2"
"Th2vsMixed",0.289886832651377,"Ampd2.1","Th1/2"
"Th1vsMixed",1.86160544106361e-05,"Ampd3.1","Th1/2"
"Th2vsMixed",0.0375401662644273,"Ampd3.1","Th1/2"
"Th1vsMixed",0.000154648093800161,"Amz2","Th1/2"
"Th2vsMixed",0.161440679960767,"Amz2","Th1/2"
"Th1vsMixed",0.34870914839032,"Anapc5.2","Th1/2"
"Th2vsMixed",0.810830304214496,"Anapc5.2","Th1/2"
"Th1vsMixed",0.0281639672560153,"Angel2","Th1/2"
"Th2vsMixed",0.389928647314499,"Angel2","Th1/2"
"Th1vsMixed",0.153245186526713,"Angptl4","Th1/2"
"Th2vsMixed",0.0410642098248483,"Angptl4","Th1/2"
"Th1vsMixed",0.00151360662206365,"Ank","Th1/2"
"Th2vsMixed",0.0700063205818736,"Ank","Th1/2"
"Th1vsMixed",0.0222422934655324,"Ankmy2","Th1/2"
"Th2vsMixed",0.0088916970535924,"Ankmy2","Th1/2"
"Th1vsMixed",0.0451537914684081,"Ankrd11.1","Th1/2"
"Th2vsMixed",0.228083375144117,"Ankrd11.1","Th1/2"
"Th1vsMixed",0.382100742127579,"Ankrd12.1","Th1/2"
"Th2vsMixed",0.157637752558525,"Ankrd12.1","Th1/2"
"Th1vsMixed",0.0266524134093178,"Ankrd12.2","Th1/2"
"Th2vsMixed",0.178111059331321,"Ankrd12.2","Th1/2"
"Th1vsMixed",0.611631133924569,"Ankrd17.3","Th1/2"
"Th2vsMixed",0.750572916988242,"Ankrd17.3","Th1/2"
"Th1vsMixed",0.00624555244650106,"Ankrd23","Th1/2"
"Th2vsMixed",0.550736933709053,"Ankrd23","Th1/2"
"Th1vsMixed",0.00203855576600127,"Ankrd37","Th1/2"
"Th2vsMixed",0.957852250705076,"Ankrd37","Th1/2"
"Th1vsMixed",0.137372760363484,"Ankrd39","Th1/2"
"Th2vsMixed",0.655447838941739,"Ankrd39","Th1/2"
